Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2015,Member States,MT,Malta,t CO2 equivalent,852.78786,All greenhouse gases - (CO2 equivalent),Energy supply
2016,Member States,MT,Malta,t CO2 equivalent,559.302687,All greenhouse gases - (CO2 equivalent),Energy supply
2017,Member States,MT,Malta,t CO2 equivalent,718.6850408,All greenhouse gases - (CO2 equivalent),Energy supply
2018,Member States,MT,Malta,t CO2 equivalent,698.0545529,All greenhouse gases - (CO2 equivalent),Energy supply
2019,Member States,MT,Malta,t CO2 equivalent,739.9715876,All greenhouse gases - (CO2 equivalent),Energy supply
2020,Member States,MT,Malta,t CO2 equivalent,810.8168208,All greenhouse gases - (CO2 equivalent),Energy supply
2021,Member States,MT,Malta,t CO2 equivalent,772.5011556,All greenhouse gases - (CO2 equivalent),Energy supply
1990,Member States,LV,Latvia,t CO2 equivalent,6594.338304,All greenhouse gases - (CO2 equivalent),Energy supply
1991,Member States,LV,Latvia,t CO2 equivalent,6070.845588,All greenhouse gases - (CO2 equivalent),Energy supply
1992,Member States,LV,Latvia,t CO2 equivalent,5180.552859,All greenhouse gases - (CO2 equivalent),Energy supply
1993,Member States,LV,Latvia,t CO2 equivalent,4264.574142,All greenhouse gases - (CO2 equivalent),Energy supply
1994,Member States,LV,Latvia,t CO2 equivalent,3983.525168,All greenhouse gases - (CO2 equivalent),Energy supply
1995,Member States,LV,Latvia,t CO2 equivalent,3649.243558,All greenhouse gases - (CO2 equivalent),Energy supply
1996,Member States,LV,Latvia,t CO2 equivalent,3767.838692,All greenhouse gases - (CO2 equivalent),Energy supply
1997,Member States,LV,Latvia,t CO2 equivalent,3514.877999,All greenhouse gases - (CO2 equivalent),Energy supply
1998,Member States,LV,Latvia,t CO2 equivalent,3569.98584,All greenhouse gases - (CO2 equivalent),Energy supply
1999,Member States,LV,Latvia,t CO2 equivalent,3135.903656,All greenhouse gases - (CO2 equivalent),Energy supply
2000,Member States,LV,Latvia,t CO2 equivalent,2670.435147,All greenhouse gases - (CO2 equivalent),Energy supply
2001,Member States,LV,Latvia,t CO2 equivalent,2610.746099,All greenhouse gases - (CO2 equivalent),Energy supply
2002,Member States,LV,Latvia,t CO2 equivalent,2513.960774,All greenhouse gases - (CO2 equivalent),Energy supply
2003,Member States,LV,Latvia,t CO2 equivalent,2406.158345,All greenhouse gases - (CO2 equivalent),Energy supply
2004,Member States,LV,Latvia,t CO2 equivalent,2212.862052,All greenhouse gases - (CO2 equivalent),Energy supply
2005,Member States,LV,Latvia,t CO2 equivalent,2218.16076,All greenhouse gases - (CO2 equivalent),Energy supply
2006,Member States,LV,Latvia,t CO2 equivalent,2203.542837,All greenhouse gases - (CO2 equivalent),Energy supply
2007,Member States,LV,Latvia,t CO2 equivalent,2076.252881,All greenhouse gases - (CO2 equivalent),Energy supply
2008,Member States,LV,Latvia,t CO2 equivalent,2051.230043,All greenhouse gases - (CO2 equivalent),Energy supply
2009,Member States,LV,Latvia,t CO2 equivalent,1995.084548,All greenhouse gases - (CO2 equivalent),Energy supply
2010,Member States,LV,Latvia,t CO2 equivalent,2376.257791,All greenhouse gases - (CO2 equivalent),Energy supply
2011,Member States,LV,Latvia,t CO2 equivalent,2164.210813,All greenhouse gases - (CO2 equivalent),Energy supply
2012,Member States,LV,Latvia,t CO2 equivalent,1967.218509,All greenhouse gases - (CO2 equivalent),Energy supply
2013,Member States,LV,Latvia,t CO2 equivalent,2062.60087,All greenhouse gases - (CO2 equivalent),Energy supply
2014,Member States,LV,Latvia,t CO2 equivalent,1845.556095,All greenhouse gases - (CO2 equivalent),Energy supply
2015,Member States,LV,Latvia,t CO2 equivalent,1887.568257,All greenhouse gases - (CO2 equivalent),Energy supply
2016,Member States,LV,Latvia,t CO2 equivalent,1984.958548,All greenhouse gases - (CO2 equivalent),Energy supply
2017,Member States,LV,Latvia,t CO2 equivalent,1718.71671,All greenhouse gases - (CO2 equivalent),Energy supply
2018,Member States,LV,Latvia,t CO2 equivalent,2033.872609,All greenhouse gases - (CO2 equivalent),Energy supply
2019,Member States,LV,Latvia,t CO2 equivalent,1933.418718,All greenhouse gases - (CO2 equivalent),Energy supply
2020,Member States,LV,Latvia,t CO2 equivalent,1479.923576,All greenhouse gases - (CO2 equivalent),Energy supply
2021,Member States,LV,Latvia,t CO2 equivalent,1546.771475,All greenhouse gases - (CO2 equivalent),Energy supply
1990,Member States,LU,Luxembourg,t CO2 equivalent,56.76962761,All greenhouse gases - (CO2 equivalent),Energy supply
1991,Member States,LU,Luxembourg,t CO2 equivalent,59.20233026,All greenhouse gases - (CO2 equivalent),Energy supply
1992,Member States,LU,Luxembourg,t CO2 equivalent,60.08787069,All greenhouse gases - (CO2 equivalent),Energy supply
1993,Member States,LU,Luxembourg,t CO2 equivalent,63.14137578,All greenhouse gases - (CO2 equivalent),Energy supply
1994,Member States,LU,Luxembourg,t CO2 equivalent,66.3125172,All greenhouse gases - (CO2 equivalent),Energy supply
1995,Member States,LU,Luxembourg,t CO2 equivalent,132.0712084,All greenhouse gases - (CO2 equivalent),Energy supply
1996,Member States,LU,Luxembourg,t CO2 equivalent,124.0696481,All greenhouse gases - (CO2 equivalent),Energy supply
1997,Member States,LU,Luxembourg,t CO2 equivalent,137.4863269,All greenhouse gases - (CO2 equivalent),Energy supply
1998,Member States,LU,Luxembourg,t CO2 equivalent,180.2433844,All greenhouse gases - (CO2 equivalent),Energy supply
1999,Member States,LU,Luxembourg,t CO2 equivalent,201.5598494,All greenhouse gases - (CO2 equivalent),Energy supply
2000,Member States,LU,Luxembourg,t CO2 equivalent,151.8048358,All greenhouse gases - (CO2 equivalent),Energy supply
2001,Member States,LU,Luxembourg,t CO2 equivalent,320.65567,All greenhouse gases - (CO2 equivalent),Energy supply
2002,Member States,LU,Luxembourg,t CO2 equivalent,1083.275178,All greenhouse gases - (CO2 equivalent),Energy supply
2003,Member States,LU,Luxembourg,t CO2 equivalent,1088.213773,All greenhouse gases - (CO2 equivalent),Energy supply
2004,Member States,LU,Luxembourg,t CO2 equivalent,1316.285078,All greenhouse gases - (CO2 equivalent),Energy supply
2005,Member States,LU,Luxembourg,t CO2 equivalent,1297.157598,All greenhouse gases - (CO2 equivalent),Energy supply
2006,Member States,LU,Luxembourg,t CO2 equivalent,1362.667848,All greenhouse gases - (CO2 equivalent),Energy supply
2007,Member States,LU,Luxembourg,t CO2 equivalent,1233.118162,All greenhouse gases - (CO2 equivalent),Energy supply
2008,Member States,LU,Luxembourg,t CO2 equivalent,1043.240821,All greenhouse gases - (CO2 equivalent),Energy supply
2009,Member States,LU,Luxembourg,t CO2 equivalent,1244.910547,All greenhouse gases - (CO2 equivalent),Energy supply
2010,Member States,LU,Luxembourg,t CO2 equivalent,1265.69214,All greenhouse gases - (CO2 equivalent),Energy supply
2011,Member States,LU,Luxembourg,t CO2 equivalent,1064.405461,All greenhouse gases - (CO2 equivalent),Energy supply
2012,Member States,LU,Luxembourg,t CO2 equivalent,1109.010266,All greenhouse gases - (CO2 equivalent),Energy supply
2013,Member States,LU,Luxembourg,t CO2 equivalent,753.4566492,All greenhouse gases - (CO2 equivalent),Energy supply
2014,Member States,LU,Luxembourg,t CO2 equivalent,722.9520196,All greenhouse gases - (CO2 equivalent),Energy supply
2015,Member States,LU,Luxembourg,t CO2 equivalent,510.6634265,All greenhouse gases - (CO2 equivalent),Energy supply
2016,Member States,LU,Luxembourg,t CO2 equivalent,302.2700659,All greenhouse gases - (CO2 equivalent),Energy supply
2017,Member States,LU,Luxembourg,t CO2 equivalent,292.0886252,All greenhouse gases - (CO2 equivalent),Energy supply
2018,Member States,LU,Luxembourg,t CO2 equivalent,268.1422795,All greenhouse gases - (CO2 equivalent),Energy supply
2019,Member States,LU,Luxembourg,t CO2 equivalent,252.9678551,All greenhouse gases - (CO2 equivalent),Energy supply
2020,Member States,LU,Luxembourg,t CO2 equivalent,246.5899075,All greenhouse gases - (CO2 equivalent),Energy supply
2021,Member States,LU,Luxembourg,t CO2 equivalent,255.9074667,All greenhouse gases - (CO2 equivalent),Energy supply
1990,Member States,LT,Lithuania,t CO2 equivalent,13872.28077,All greenhouse gases - (CO2 equivalent),Energy supply
1991,Member States,LT,Lithuania,t CO2 equivalent,14939.36133,All greenhouse gases - (CO2 equivalent),Energy supply
1992,Member States,LT,Lithuania,t CO2 equivalent,8912.825884,All greenhouse gases - (CO2 equivalent),Energy supply
1993,Member States,LT,Lithuania,t CO2 equivalent,7595.396469,All greenhouse gases - (CO2 equivalent),Energy supply
1994,Member States,LT,Lithuania,t CO2 equivalent,7541.118002,All greenhouse gases - (CO2 equivalent),Energy supply
1995,Member States,LT,Lithuania,t CO2 equivalent,6685.902157,All greenhouse gases - (CO2 equivalent),Energy supply
1996,Member States,LT,Lithuania,t CO2 equivalent,7372.575835,All greenhouse gases - (CO2 equivalent),Energy supply
1997,Member States,LT,Lithuania,t CO2 equivalent,6836.859091,All greenhouse gases - (CO2 equivalent),Energy supply
1998,Member States,LT,Lithuania,t CO2 equivalent,7646.85533,All greenhouse gases - (CO2 equivalent),Energy supply
1999,Member States,LT,Lithuania,t CO2 equivalent,6207.197768,All greenhouse gases - (CO2 equivalent),Energy supply
2000,Member States,LT,Lithuania,t CO2 equivalent,5382.440273,All greenhouse gases - (CO2 equivalent),Energy supply
2001,Member States,LT,Lithuania,t CO2 equivalent,5869.135714,All greenhouse gases - (CO2 equivalent),Energy supply
2002,Member States,LT,Lithuania,t CO2 equivalent,5692.234716,All greenhouse gases - (CO2 equivalent),Energy supply
2003,Member States,LT,Lithuania,t CO2 equivalent,5551.346963,All greenhouse gases - (CO2 equivalent),Energy supply
2004,Member States,LT,Lithuania,t CO2 equivalent,5770.24505,All greenhouse gases - (CO2 equivalent),Energy supply
2005,Member States,LT,Lithuania,t CO2 equivalent,6063.713451,All greenhouse gases - (CO2 equivalent),Energy supply
2006,Member States,LT,Lithuania,t CO2 equivalent,5586.424337,All greenhouse gases - (CO2 equivalent),Energy supply
2007,Member States,LT,Lithuania,t CO2 equivalent,5079.139335,All greenhouse gases - (CO2 equivalent),Energy supply
2008,Member States,LT,Lithuania,t CO2 equivalent,5199.954178,All greenhouse gases - (CO2 equivalent),Energy supply
2009,Member States,LT,Lithuania,t CO2 equivalent,5248.390065,All greenhouse gases - (CO2 equivalent),Energy supply
2010,Member States,LT,Lithuania,t CO2 equivalent,5855.207442,All greenhouse gases - (CO2 equivalent),Energy supply
2011,Member States,LT,Lithuania,t CO2 equivalent,4915.123519,All greenhouse gases - (CO2 equivalent),Energy supply
2012,Member States,LT,Lithuania,t CO2 equivalent,4915.308696,All greenhouse gases - (CO2 equivalent),Energy supply
2013,Member States,LT,Lithuania,t CO2 equivalent,4386.535224,All greenhouse gases - (CO2 equivalent),Energy supply
2014,Member States,LT,Lithuania,t CO2 equivalent,3743.484875,All greenhouse gases - (CO2 equivalent),Energy supply
2015,Member States,LT,Lithuania,t CO2 equivalent,3703.280319,All greenhouse gases - (CO2 equivalent),Energy supply
2016,Member States,LT,Lithuania,t CO2 equivalent,3546.148348,All greenhouse gases - (CO2 equivalent),Energy supply
2017,Member States,LT,Lithuania,t CO2 equivalent,3132.987087,All greenhouse gases - (CO2 equivalent),Energy supply
2018,Member States,LT,Lithuania,t CO2 equivalent,3001.467855,All greenhouse gases - (CO2 equivalent),Energy supply
2019,Member States,LT,Lithuania,t CO2 equivalent,2840.121918,All greenhouse gases - (CO2 equivalent),Energy supply
2020,Member States,LT,Lithuania,t CO2 equivalent,3109.597082,All greenhouse gases - (CO2 equivalent),Energy supply
2021,Member States,LT,Lithuania,t CO2 equivalent,3272.331654,All greenhouse gases - (CO2 equivalent),Energy supply
1990,Member States,IT,Italy,t CO2 equivalent,151823.2942,All greenhouse gases - (CO2 equivalent),Energy supply
1991,Member States,IT,Italy,t CO2 equivalent,145999.8813,All greenhouse gases - (CO2 equivalent),Energy supply
1992,Member States,IT,Italy,t CO2 equivalent,145280.7598,All greenhouse gases - (CO2 equivalent),Energy supply
1993,Member States,IT,Italy,t CO2 equivalent,139485.27,All greenhouse gases - (CO2 equivalent),Energy supply
1994,Member States,IT,Italy,t CO2 equivalent,141578.8086,All greenhouse gases - (CO2 equivalent),Energy supply
1995,Member States,IT,Italy,t CO2 equivalent,153979.0357,All greenhouse gases - (CO2 equivalent),Energy supply
1996,Member States,IT,Italy,t CO2 equivalent,148322.4694,All greenhouse gases - (CO2 equivalent),Energy supply
1997,Member States,IT,Italy,t CO2 equivalent,150830.4179,All greenhouse gases - (CO2 equivalent),Energy supply
1998,Member States,IT,Italy,t CO2 equivalent,152047.9863,All greenhouse gases - (CO2 equivalent),Energy supply
1999,Member States,IT,Italy,t CO2 equivalent,145575.4575,All greenhouse gases - (CO2 equivalent),Energy supply
2000,Member States,IT,Italy,t CO2 equivalent,156964.0289,All greenhouse gases - (CO2 equivalent),Energy supply
2001,Member States,IT,Italy,t CO2 equivalent,154827.658,All greenhouse gases - (CO2 equivalent),Energy supply
2002,Member States,IT,Italy,t CO2 equivalent,165702.6582,All greenhouse gases - (CO2 equivalent),Energy supply
2003,Member States,IT,Italy,t CO2 equivalent,171244.7669,All greenhouse gases - (CO2 equivalent),Energy supply
2004,Member States,IT,Italy,t CO2 equivalent,172079.7465,All greenhouse gases - (CO2 equivalent),Energy supply
2005,Member States,IT,Italy,t CO2 equivalent,170505.4765,All greenhouse gases - (CO2 equivalent),Energy supply
2006,Member States,IT,Italy,t CO2 equivalent,172079.7513,All greenhouse gases - (CO2 equivalent),Energy supply
2007,Member States,IT,Italy,t CO2 equivalent,168880.9003,All greenhouse gases - (CO2 equivalent),Energy supply
2008,Member States,IT,Italy,t CO2 equivalent,165784.8366,All greenhouse gases - (CO2 equivalent),Energy supply
2009,Member States,IT,Italy,t CO2 equivalent,143266.6778,All greenhouse gases - (CO2 equivalent),Energy supply
2010,Member States,IT,Italy,t CO2 equivalent,147142.8851,All greenhouse gases - (CO2 equivalent),Energy supply
2011,Member States,IT,Italy,t CO2 equivalent,143203.6734,All greenhouse gases - (CO2 equivalent),Energy supply
2012,Member States,IT,Italy,t CO2 equivalent,137950.7167,All greenhouse gases - (CO2 equivalent),Energy supply
2013,Member States,IT,Italy,t CO2 equivalent,118714.5674,All greenhouse gases - (CO2 equivalent),Energy supply
2014,Member States,IT,Italy,t CO2 equivalent,109593.5723,All greenhouse gases - (CO2 equivalent),Energy supply
2015,Member States,IT,Italy,t CO2 equivalent,114729.5052,All greenhouse gases - (CO2 equivalent),Energy supply
2016,Member States,IT,Italy,t CO2 equivalent,112560.4793,All greenhouse gases - (CO2 equivalent),Energy supply
2017,Member States,IT,Italy,t CO2 equivalent,112690.9389,All greenhouse gases - (CO2 equivalent),Energy supply
2018,Member States,IT,Italy,t CO2 equivalent,103276.6139,All greenhouse gases - (CO2 equivalent),Energy supply
2019,Member States,IT,Italy,t CO2 equivalent,98657.39664,All greenhouse gases - (CO2 equivalent),Energy supply
2020,Member States,IT,Italy,t CO2 equivalent,87826.91473,All greenhouse gases - (CO2 equivalent),Energy supply
