Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1995,Member States,CZ,Czechia,t CO2 equivalent,20809.18074,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1996,Member States,CZ,Czechia,t CO2 equivalent,19264.31756,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1997,Member States,CZ,Czechia,t CO2 equivalent,18441.19448,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1998,Member States,CZ,Czechia,t CO2 equivalent,16294.55675,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1999,Member States,CZ,Czechia,t CO2 equivalent,15273.87162,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2000,Member States,CZ,Czechia,t CO2 equivalent,15580.73872,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2001,Member States,CZ,Czechia,t CO2 equivalent,16024.60125,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2002,Member States,CZ,Czechia,t CO2 equivalent,14922.99485,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2003,Member States,CZ,Czechia,t CO2 equivalent,16195.20191,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2004,Member States,CZ,Czechia,t CO2 equivalent,15727.21889,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2005,Member States,CZ,Czechia,t CO2 equivalent,13280.61123,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2006,Member States,CZ,Czechia,t CO2 equivalent,13716.68781,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2007,Member States,CZ,Czechia,t CO2 equivalent,12325.93755,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2008,Member States,CZ,Czechia,t CO2 equivalent,12619.80324,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2009,Member States,CZ,Czechia,t CO2 equivalent,12403.90454,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2010,Member States,CZ,Czechia,t CO2 equivalent,14120.98847,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2011,Member States,CZ,Czechia,t CO2 equivalent,13059.0866,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2012,Member States,CZ,Czechia,t CO2 equivalent,13085.55165,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2013,Member States,CZ,Czechia,t CO2 equivalent,13145.7562,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2014,Member States,CZ,Czechia,t CO2 equivalent,11571.71898,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2015,Member States,CZ,Czechia,t CO2 equivalent,11936.89552,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2016,Member States,CZ,Czechia,t CO2 equivalent,12442.38375,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2017,Member States,CZ,Czechia,t CO2 equivalent,12975.6183,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2018,Member States,CZ,Czechia,t CO2 equivalent,12003.46713,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2019,Member States,CZ,Czechia,t CO2 equivalent,11401.07339,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2020,Member States,CZ,Czechia,t CO2 equivalent,11155.35791,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2021,Member States,CZ,Czechia,t CO2 equivalent,11616.76548,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1990,Member States,CY,Cyprus,t CO2 equivalent,378.2605735,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1991,Member States,CY,Cyprus,t CO2 equivalent,412.2661241,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1992,Member States,CY,Cyprus,t CO2 equivalent,491.0249519,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1993,Member States,CY,Cyprus,t CO2 equivalent,485.2314704,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1994,Member States,CY,Cyprus,t CO2 equivalent,495.2268752,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1995,Member States,CY,Cyprus,t CO2 equivalent,522.0244734,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1996,Member States,CY,Cyprus,t CO2 equivalent,544.0657758,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1997,Member States,CY,Cyprus,t CO2 equivalent,563.6788771,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1998,Member States,CY,Cyprus,t CO2 equivalent,584.2240442,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1999,Member States,CY,Cyprus,t CO2 equivalent,588.8325814,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2000,Member States,CY,Cyprus,t CO2 equivalent,624.4273778,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2001,Member States,CY,Cyprus,t CO2 equivalent,626.5030212,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2002,Member States,CY,Cyprus,t CO2 equivalent,635.149719,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2003,Member States,CY,Cyprus,t CO2 equivalent,657.023689,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2004,Member States,CY,Cyprus,t CO2 equivalent,590.9716959,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2005,Member States,CY,Cyprus,t CO2 equivalent,520.5166006,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2006,Member States,CY,Cyprus,t CO2 equivalent,578.108048,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2007,Member States,CY,Cyprus,t CO2 equivalent,549.851636,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2008,Member States,CY,Cyprus,t CO2 equivalent,511.9499811,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2009,Member States,CY,Cyprus,t CO2 equivalent,546.8276521,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2010,Member States,CY,Cyprus,t CO2 equivalent,493.8835737,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2011,Member States,CY,Cyprus,t CO2 equivalent,538.5205073,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2012,Member States,CY,Cyprus,t CO2 equivalent,520.1296053,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2013,Member States,CY,Cyprus,t CO2 equivalent,444.0406706,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2014,Member States,CY,Cyprus,t CO2 equivalent,389.4381519,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2015,Member States,CY,Cyprus,t CO2 equivalent,449.2300213,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2016,Member States,CY,Cyprus,t CO2 equivalent,445.932799,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2017,Member States,CY,Cyprus,t CO2 equivalent,450.9742883,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2018,Member States,CY,Cyprus,t CO2 equivalent,384.703255,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2019,Member States,CY,Cyprus,t CO2 equivalent,457.619728,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2020,Member States,CY,Cyprus,t CO2 equivalent,421.9009593,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2021,Member States,CY,Cyprus,t CO2 equivalent,394.7826761,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1990,Member States,BG,Bulgaria,t CO2 equivalent,6334.387008,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1991,Member States,BG,Bulgaria,t CO2 equivalent,4365.948827,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1992,Member States,BG,Bulgaria,t CO2 equivalent,4735.084069,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1993,Member States,BG,Bulgaria,t CO2 equivalent,5419.721068,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1994,Member States,BG,Bulgaria,t CO2 equivalent,4660.445831,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1995,Member States,BG,Bulgaria,t CO2 equivalent,3469.596463,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1996,Member States,BG,Bulgaria,t CO2 equivalent,3982.308025,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1997,Member States,BG,Bulgaria,t CO2 equivalent,2889.223081,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1998,Member States,BG,Bulgaria,t CO2 equivalent,3023.639181,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1999,Member States,BG,Bulgaria,t CO2 equivalent,2324.520125,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2000,Member States,BG,Bulgaria,t CO2 equivalent,1652.504488,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2001,Member States,BG,Bulgaria,t CO2 equivalent,1517.196491,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2002,Member States,BG,Bulgaria,t CO2 equivalent,1968.779364,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2003,Member States,BG,Bulgaria,t CO2 equivalent,2129.268753,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2004,Member States,BG,Bulgaria,t CO2 equivalent,1686.010639,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2005,Member States,BG,Bulgaria,t CO2 equivalent,1609.158333,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2006,Member States,BG,Bulgaria,t CO2 equivalent,1881.823161,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2007,Member States,BG,Bulgaria,t CO2 equivalent,1673.49509,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2008,Member States,BG,Bulgaria,t CO2 equivalent,1697.289109,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2009,Member States,BG,Bulgaria,t CO2 equivalent,1437.043318,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2010,Member States,BG,Bulgaria,t CO2 equivalent,1639.263151,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2011,Member States,BG,Bulgaria,t CO2 equivalent,1874.370619,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2012,Member States,BG,Bulgaria,t CO2 equivalent,1854.318522,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2013,Member States,BG,Bulgaria,t CO2 equivalent,1585.575128,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2014,Member States,BG,Bulgaria,t CO2 equivalent,1291.552625,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2015,Member States,BG,Bulgaria,t CO2 equivalent,1433.235517,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2016,Member States,BG,Bulgaria,t CO2 equivalent,1521.507189,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2017,Member States,BG,Bulgaria,t CO2 equivalent,1558.572341,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2018,Member States,BG,Bulgaria,t CO2 equivalent,1362.966459,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2019,Member States,BG,Bulgaria,t CO2 equivalent,1326.781556,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2020,Member States,BG,Bulgaria,t CO2 equivalent,1353.888586,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2021,Member States,BG,Bulgaria,t CO2 equivalent,1598.620086,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1990,Member States,BE,Belgium,t CO2 equivalent,25091.97392,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1991,Member States,BE,Belgium,t CO2 equivalent,27995.30532,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1992,Member States,BE,Belgium,t CO2 equivalent,27788.81711,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1993,Member States,BE,Belgium,t CO2 equivalent,27901.66495,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1994,Member States,BE,Belgium,t CO2 equivalent,27441.64802,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1995,Member States,BE,Belgium,t CO2 equivalent,28230.39533,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1996,Member States,BE,Belgium,t CO2 equivalent,33454.76939,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1997,Member States,BE,Belgium,t CO2 equivalent,29215.9634,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1998,Member States,BE,Belgium,t CO2 equivalent,29563.14558,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1999,Member States,BE,Belgium,t CO2 equivalent,28675.74664,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2000,Member States,BE,Belgium,t CO2 equivalent,27348.47815,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2001,Member States,BE,Belgium,t CO2 equivalent,29688.68138,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2002,Member States,BE,Belgium,t CO2 equivalent,29005.89835,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2003,Member States,BE,Belgium,t CO2 equivalent,29590.44768,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2004,Member States,BE,Belgium,t CO2 equivalent,28077.84322,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2005,Member States,BE,Belgium,t CO2 equivalent,27590.98092,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2006,Member States,BE,Belgium,t CO2 equivalent,26209.54816,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2007,Member States,BE,Belgium,t CO2 equivalent,24142.45021,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2008,Member States,BE,Belgium,t CO2 equivalent,25899.15887,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2009,Member States,BE,Belgium,t CO2 equivalent,25067.29252,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2010,Member States,BE,Belgium,t CO2 equivalent,27584.02402,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2011,Member States,BE,Belgium,t CO2 equivalent,22539.79214,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2012,Member States,BE,Belgium,t CO2 equivalent,23587.53891,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2013,Member States,BE,Belgium,t CO2 equivalent,25504.17189,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2014,Member States,BE,Belgium,t CO2 equivalent,21087.97169,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2015,Member States,BE,Belgium,t CO2 equivalent,22454.93019,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2016,Member States,BE,Belgium,t CO2 equivalent,22293.97011,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2017,Member States,BE,Belgium,t CO2 equivalent,22054.03007,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2018,Member States,BE,Belgium,t CO2 equivalent,22093.7705,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2019,Member States,BE,Belgium,t CO2 equivalent,21327.81616,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2020,Member States,BE,Belgium,t CO2 equivalent,20665.87771,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2021,Member States,BE,Belgium,t CO2 equivalent,22435.90745,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1990,Member States,AT,Austria,t CO2 equivalent,12917.9223,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1991,Member States,AT,Austria,t CO2 equivalent,14141.9199,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1992,Member States,AT,Austria,t CO2 equivalent,13590.6168,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1993,Member States,AT,Austria,t CO2 equivalent,13619.15497,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1994,Member States,AT,Austria,t CO2 equivalent,12351.66855,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1995,Member States,AT,Austria,t CO2 equivalent,13543.77432,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1996,Member States,AT,Austria,t CO2 equivalent,14470.47877,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1997,Member States,AT,Austria,t CO2 equivalent,12987.54775,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1998,Member States,AT,Austria,t CO2 equivalent,13017.25215,All greenhouse gases - (CO2 equivalent),Residential and Commercial
1999,Member States,AT,Austria,t CO2 equivalent,13611.78667,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2000,Member States,AT,Austria,t CO2 equivalent,12407.04329,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2001,Member States,AT,Austria,t CO2 equivalent,13610.68347,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2002,Member States,AT,Austria,t CO2 equivalent,12882.48917,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2003,Member States,AT,Austria,t CO2 equivalent,13565.51659,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2004,Member States,AT,Austria,t CO2 equivalent,13027.77088,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2005,Member States,AT,Austria,t CO2 equivalent,12740.95258,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2006,Member States,AT,Austria,t CO2 equivalent,12604.39047,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2007,Member States,AT,Austria,t CO2 equivalent,10616.15677,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2008,Member States,AT,Austria,t CO2 equivalent,10927.00194,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2009,Member States,AT,Austria,t CO2 equivalent,10069.60993,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2010,Member States,AT,Austria,t CO2 equivalent,10253.93144,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2011,Member States,AT,Austria,t CO2 equivalent,8985.643252,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2012,Member States,AT,Austria,t CO2 equivalent,8636.187791,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2013,Member States,AT,Austria,t CO2 equivalent,8878.23614,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2014,Member States,AT,Austria,t CO2 equivalent,7810.712709,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2015,Member States,AT,Austria,t CO2 equivalent,8224.723322,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2016,Member States,AT,Austria,t CO2 equivalent,8455.778975,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2017,Member States,AT,Austria,t CO2 equivalent,8623.380051,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2018,Member States,AT,Austria,t CO2 equivalent,7872.1872,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2019,Member States,AT,Austria,t CO2 equivalent,8089.170021,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2020,Member States,AT,Austria,t CO2 equivalent,8084.814779,All greenhouse gases - (CO2 equivalent),Residential and Commercial
2021,Member States,AT,Austria,t CO2 equivalent,9103.354043,All greenhouse gases - (CO2 equivalent),Residential and Commercial
