Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1990,Member States,SK,Slovakia,t CO2 equivalent,722.5205506,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,SK,Slovakia,t CO2 equivalent,652.1569905,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,SK,Slovakia,t CO2 equivalent,590.4286894,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,SK,Slovakia,t CO2 equivalent,555.5238048,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,SK,Slovakia,t CO2 equivalent,499.7172546,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,SK,Slovakia,t CO2 equivalent,529.6318951,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,SK,Slovakia,t CO2 equivalent,528.1463037,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,SK,Slovakia,t CO2 equivalent,481.0224747,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,SK,Slovakia,t CO2 equivalent,480.0251173,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,SK,Slovakia,t CO2 equivalent,454.6722199,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,SK,Slovakia,t CO2 equivalent,585.39362,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,SK,Slovakia,t CO2 equivalent,589.4793934,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,SK,Slovakia,t CO2 equivalent,558.8144003,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,SK,Slovakia,t CO2 equivalent,567.7105101,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,SK,Slovakia,t CO2 equivalent,605.0442878,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,SK,Slovakia,t CO2 equivalent,617.6605732,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,SK,Slovakia,t CO2 equivalent,622.4730268,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,SK,Slovakia,t CO2 equivalent,556.9493792,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,SK,Slovakia,t CO2 equivalent,557.2663104,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,SK,Slovakia,t CO2 equivalent,539.9762554,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,SK,Slovakia,t CO2 equivalent,525.9873288,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,SK,Slovakia,t CO2 equivalent,536.7266163,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,SK,Slovakia,t CO2 equivalent,523.6146451,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,SK,Slovakia,t CO2 equivalent,530.8749692,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,SK,Slovakia,t CO2 equivalent,605.3009819,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,SK,Slovakia,t CO2 equivalent,560.8598743,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,SK,Slovakia,t CO2 equivalent,572.8726518,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,SK,Slovakia,t CO2 equivalent,536.8627242,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,SK,Slovakia,t CO2 equivalent,506.2521955,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,SK,Slovakia,t CO2 equivalent,456.241982,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,SK,Slovakia,t CO2 equivalent,478.954403,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,SK,Slovakia,t CO2 equivalent,484.2607937,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,SI,Slovenia,t CO2 equivalent,214.9288865,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,SI,Slovenia,t CO2 equivalent,188.617927,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,SI,Slovenia,t CO2 equivalent,193.3060076,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,SI,Slovenia,t CO2 equivalent,206.2652252,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,SI,Slovenia,t CO2 equivalent,229.9490636,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,SI,Slovenia,t CO2 equivalent,247.2602796,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,SI,Slovenia,t CO2 equivalent,257.8301388,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,SI,Slovenia,t CO2 equivalent,194.6314026,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,SI,Slovenia,t CO2 equivalent,243.3523257,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,SI,Slovenia,t CO2 equivalent,259.4686455,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,SI,Slovenia,t CO2 equivalent,261.8002127,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,SI,Slovenia,t CO2 equivalent,263.2748408,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,SI,Slovenia,t CO2 equivalent,260.5919337,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,SI,Slovenia,t CO2 equivalent,270.0215591,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,SI,Slovenia,t CO2 equivalent,256.1023121,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,SI,Slovenia,t CO2 equivalent,259.9739,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,SI,Slovenia,t CO2 equivalent,261.4919529,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,SI,Slovenia,t CO2 equivalent,260.364924,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,SI,Slovenia,t CO2 equivalent,267.6615629,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,SI,Slovenia,t CO2 equivalent,231.3165236,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,SI,Slovenia,t CO2 equivalent,236.4799211,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,SI,Slovenia,t CO2 equivalent,227.7429428,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,SI,Slovenia,t CO2 equivalent,236.2571938,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,SI,Slovenia,t CO2 equivalent,232.561073,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,SI,Slovenia,t CO2 equivalent,246.7309079,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,SI,Slovenia,t CO2 equivalent,244.6598435,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,SI,Slovenia,t CO2 equivalent,243.4107793,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,SI,Slovenia,t CO2 equivalent,243.7124667,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,SI,Slovenia,t CO2 equivalent,243.6654938,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,SI,Slovenia,t CO2 equivalent,241.2880149,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,SI,Slovenia,t CO2 equivalent,235.4962735,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,SI,Slovenia,t CO2 equivalent,237.3662625,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,SE,Sweden,t CO2 equivalent,1829.472059,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,SE,Sweden,t CO2 equivalent,1582.587573,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,SE,Sweden,t CO2 equivalent,1661.211995,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,SE,Sweden,t CO2 equivalent,1778.097984,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,SE,Sweden,t CO2 equivalent,1806.619095,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,SE,Sweden,t CO2 equivalent,1719.29697,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,SE,Sweden,t CO2 equivalent,1796.155283,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,SE,Sweden,t CO2 equivalent,1789.028052,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,SE,Sweden,t CO2 equivalent,1801.192742,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,SE,Sweden,t CO2 equivalent,1688.884086,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,SE,Sweden,t CO2 equivalent,1599.85449,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,SE,Sweden,t CO2 equivalent,1598.066098,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,SE,Sweden,t CO2 equivalent,1675.83684,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,SE,Sweden,t CO2 equivalent,1725.537852,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,SE,Sweden,t CO2 equivalent,1749.127896,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,SE,Sweden,t CO2 equivalent,1649.466774,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,SE,Sweden,t CO2 equivalent,1620.296947,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,SE,Sweden,t CO2 equivalent,1614.735877,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,SE,Sweden,t CO2 equivalent,1556.855091,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,SE,Sweden,t CO2 equivalent,1480.173675,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,SE,Sweden,t CO2 equivalent,1623.56657,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,SE,Sweden,t CO2 equivalent,1577.032176,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,SE,Sweden,t CO2 equivalent,1538.613375,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,SE,Sweden,t CO2 equivalent,1482.276406,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,SE,Sweden,t CO2 equivalent,1390.146521,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,SE,Sweden,t CO2 equivalent,1355.593532,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,SE,Sweden,t CO2 equivalent,1279.091845,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,SE,Sweden,t CO2 equivalent,1251.495688,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,SE,Sweden,t CO2 equivalent,1108.564041,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,SE,Sweden,t CO2 equivalent,1170.988248,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,SE,Sweden,t CO2 equivalent,1139.072976,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,SE,Sweden,t CO2 equivalent,1143.943379,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,RO,Romania,t CO2 equivalent,3237.954881,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,RO,Romania,t CO2 equivalent,3225.80236,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,RO,Romania,t CO2 equivalent,4118.239826,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,RO,Romania,t CO2 equivalent,2787.235754,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,RO,Romania,t CO2 equivalent,2113.419571,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,RO,Romania,t CO2 equivalent,2607.227895,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,RO,Romania,t CO2 equivalent,2028.171192,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,RO,Romania,t CO2 equivalent,2839.397905,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,RO,Romania,t CO2 equivalent,2447.006556,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,RO,Romania,t CO2 equivalent,1123.317514,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,RO,Romania,t CO2 equivalent,1181.884602,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,RO,Romania,t CO2 equivalent,1068.001068,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,RO,Romania,t CO2 equivalent,955.5258458,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,RO,Romania,t CO2 equivalent,962.0896083,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,RO,Romania,t CO2 equivalent,1903.618757,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,RO,Romania,t CO2 equivalent,1752.832479,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,RO,Romania,t CO2 equivalent,1235.315429,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,RO,Romania,t CO2 equivalent,1565.563218,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,RO,Romania,t CO2 equivalent,1576.563692,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,RO,Romania,t CO2 equivalent,1319.586345,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,RO,Romania,t CO2 equivalent,1308.596325,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,RO,Romania,t CO2 equivalent,1678.214159,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,RO,Romania,t CO2 equivalent,1840.743569,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,RO,Romania,t CO2 equivalent,1522.567972,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,RO,Romania,t CO2 equivalent,1482.937569,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,RO,Romania,t CO2 equivalent,1654.908586,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,RO,Romania,t CO2 equivalent,1700.643334,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,RO,Romania,t CO2 equivalent,2020.162071,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,RO,Romania,t CO2 equivalent,2280.976502,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,RO,Romania,t CO2 equivalent,2223.974972,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,RO,Romania,t CO2 equivalent,2189.731695,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,RO,Romania,t CO2 equivalent,2807.075905,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,PT,Portugal,t CO2 equivalent,1335.15513,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,PT,Portugal,t CO2 equivalent,1334.545144,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,PT,Portugal,t CO2 equivalent,1312.083698,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,PT,Portugal,t CO2 equivalent,1317.937562,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,PT,Portugal,t CO2 equivalent,1422.839997,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,PT,Portugal,t CO2 equivalent,1415.770501,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,PT,Portugal,t CO2 equivalent,1457.282609,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,PT,Portugal,t CO2 equivalent,1362.915647,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,PT,Portugal,t CO2 equivalent,1367.309874,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,PT,Portugal,t CO2 equivalent,1365.409494,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,PT,Portugal,t CO2 equivalent,1568.940972,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,PT,Portugal,t CO2 equivalent,1664.67646,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,PT,Portugal,t CO2 equivalent,1603.145911,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,PT,Portugal,t CO2 equivalent,1646.106566,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,PT,Portugal,t CO2 equivalent,1650.840931,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,PT,Portugal,t CO2 equivalent,1620.90691,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,PT,Portugal,t CO2 equivalent,1581.443782,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,PT,Portugal,t CO2 equivalent,1514.003868,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,PT,Portugal,t CO2 equivalent,1438.408739,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,PT,Portugal,t CO2 equivalent,1384.416203,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,PT,Portugal,t CO2 equivalent,1439.790389,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,PT,Portugal,t CO2 equivalent,1399.875258,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,PT,Portugal,t CO2 equivalent,1354.609747,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,PT,Portugal,t CO2 equivalent,1385.897677,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,PT,Portugal,t CO2 equivalent,1354.784272,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,PT,Portugal,t CO2 equivalent,1408.820242,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,PT,Portugal,t CO2 equivalent,1374.241085,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,PT,Portugal,t CO2 equivalent,1377.430253,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,PT,Portugal,t CO2 equivalent,1391.176691,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,PT,Portugal,t CO2 equivalent,1446.54778,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,PT,Portugal,t CO2 equivalent,1532.154961,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,PT,Portugal,t CO2 equivalent,1600.669183,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,PL,Poland,t CO2 equivalent,9532.536768,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,PL,Poland,t CO2 equivalent,11424.99318,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,PL,Poland,t CO2 equivalent,12561.13033,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,PL,Poland,t CO2 equivalent,14809.78586,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,PL,Poland,t CO2 equivalent,16023.48786,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,PL,Poland,t CO2 equivalent,15513.12506,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,PL,Poland,t CO2 equivalent,16202.49595,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,PL,Poland,t CO2 equivalent,16771.99023,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,PL,Poland,t CO2 equivalent,15149.18772,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,PL,Poland,t CO2 equivalent,15605.80393,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,PL,Poland,t CO2 equivalent,14668.13282,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,PL,Poland,t CO2 equivalent,14532.25636,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,PL,Poland,t CO2 equivalent,13690.4213,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,PL,Poland,t CO2 equivalent,13809.23403,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,PL,Poland,t CO2 equivalent,14256.36073,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,PL,Poland,t CO2 equivalent,14789.84386,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,PL,Poland,t CO2 equivalent,12860.43165,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,PL,Poland,t CO2 equivalent,11755.18886,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,PL,Poland,t CO2 equivalent,12293.5093,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,PL,Poland,t CO2 equivalent,12081.35917,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,PL,Poland,t CO2 equivalent,12430.15571,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,PL,Poland,t CO2 equivalent,11952.27971,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,PL,Poland,t CO2 equivalent,12102.38063,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,PL,Poland,t CO2 equivalent,11746.11744,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,PL,Poland,t CO2 equivalent,11310.09584,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,PL,Poland,t CO2 equivalent,10893.20331,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,PL,Poland,t CO2 equivalent,11528.56597,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,PL,Poland,t CO2 equivalent,12683.13741,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,PL,Poland,t CO2 equivalent,12730.19678,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,PL,Poland,t CO2 equivalent,12293.56587,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,PL,Poland,t CO2 equivalent,12540.38479,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,PL,Poland,t CO2 equivalent,11935.45415,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,NL,Netherlands,t CO2 equivalent,11185.59823,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,NL,Netherlands,t CO2 equivalent,12137.24248,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,NL,Netherlands,t CO2 equivalent,11794.90465,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,NL,Netherlands,t CO2 equivalent,12196.41335,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,NL,Netherlands,t CO2 equivalent,11621.49134,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,NL,Netherlands,t CO2 equivalent,11831.66852,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,NL,Netherlands,t CO2 equivalent,12643.99276,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,NL,Netherlands,t CO2 equivalent,11172.00628,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,NL,Netherlands,t CO2 equivalent,11010.99595,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,NL,Netherlands,t CO2 equivalent,10829.65668,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,NL,Netherlands,t CO2 equivalent,10910.7943,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,NL,Netherlands,t CO2 equivalent,10601.34927,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,NL,Netherlands,t CO2 equivalent,9835.421862,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,NL,Netherlands,t CO2 equivalent,9779.118776,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,NL,Netherlands,t CO2 equivalent,9867.951975,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,NL,Netherlands,t CO2 equivalent,10296.02497,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,NL,Netherlands,t CO2 equivalent,9705.994579,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,NL,Netherlands,t CO2 equivalent,10424.53292,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,NL,Netherlands,t CO2 equivalent,11473.14359,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,NL,Netherlands,t CO2 equivalent,11452.57827,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,NL,Netherlands,t CO2 equivalent,13278.19306,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,NL,Netherlands,t CO2 equivalent,11965.47666,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,NL,Netherlands,t CO2 equivalent,11684.68102,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,NL,Netherlands,t CO2 equivalent,11611.95106,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,NL,Netherlands,t CO2 equivalent,10333.89061,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,NL,Netherlands,t CO2 equivalent,10730.76342,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,NL,Netherlands,t CO2 equivalent,10544.27864,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,NL,Netherlands,t CO2 equivalent,10636.75621,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,NL,Netherlands,t CO2 equivalent,11047.64478,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,NL,Netherlands,t CO2 equivalent,11052.73826,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,NL,Netherlands,t CO2 equivalent,10801.28671,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,NL,Netherlands,t CO2 equivalent,11285.30357,All greenhouse gases - (CO2 equivalent),Other combustion
1990,Member States,MT,Malta,t CO2 equivalent,4.902919346,All greenhouse gases - (CO2 equivalent),Other combustion
1991,Member States,MT,Malta,t CO2 equivalent,5.463451941,All greenhouse gases - (CO2 equivalent),Other combustion
1992,Member States,MT,Malta,t CO2 equivalent,7.000227155,All greenhouse gases - (CO2 equivalent),Other combustion
1993,Member States,MT,Malta,t CO2 equivalent,7.372367652,All greenhouse gases - (CO2 equivalent),Other combustion
1994,Member States,MT,Malta,t CO2 equivalent,8.174804607,All greenhouse gases - (CO2 equivalent),Other combustion
1995,Member States,MT,Malta,t CO2 equivalent,9.043112517,All greenhouse gases - (CO2 equivalent),Other combustion
1996,Member States,MT,Malta,t CO2 equivalent,10.42681456,All greenhouse gases - (CO2 equivalent),Other combustion
1997,Member States,MT,Malta,t CO2 equivalent,10.7582243,All greenhouse gases - (CO2 equivalent),Other combustion
1998,Member States,MT,Malta,t CO2 equivalent,11.15020535,All greenhouse gases - (CO2 equivalent),Other combustion
1999,Member States,MT,Malta,t CO2 equivalent,12.31082931,All greenhouse gases - (CO2 equivalent),Other combustion
2000,Member States,MT,Malta,t CO2 equivalent,13.59694302,All greenhouse gases - (CO2 equivalent),Other combustion
2001,Member States,MT,Malta,t CO2 equivalent,11.9351624,All greenhouse gases - (CO2 equivalent),Other combustion
2002,Member States,MT,Malta,t CO2 equivalent,14.03572905,All greenhouse gases - (CO2 equivalent),Other combustion
2003,Member States,MT,Malta,t CO2 equivalent,15.32566037,All greenhouse gases - (CO2 equivalent),Other combustion
2004,Member States,MT,Malta,t CO2 equivalent,16.77286828,All greenhouse gases - (CO2 equivalent),Other combustion
2005,Member States,MT,Malta,t CO2 equivalent,27.94434235,All greenhouse gases - (CO2 equivalent),Other combustion
2006,Member States,MT,Malta,t CO2 equivalent,18.19265537,All greenhouse gases - (CO2 equivalent),Other combustion
2007,Member States,MT,Malta,t CO2 equivalent,21.87042443,All greenhouse gases - (CO2 equivalent),Other combustion
2008,Member States,MT,Malta,t CO2 equivalent,21.91970405,All greenhouse gases - (CO2 equivalent),Other combustion
2009,Member States,MT,Malta,t CO2 equivalent,18.62279717,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,MT,Malta,t CO2 equivalent,25.44173442,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,MT,Malta,t CO2 equivalent,19.48531832,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,MT,Malta,t CO2 equivalent,22.19850505,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,MT,Malta,t CO2 equivalent,15.89112005,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,MT,Malta,t CO2 equivalent,16.1466964,All greenhouse gases - (CO2 equivalent),Other combustion
