Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2002,Member States,DE,Germany,t CO2 equivalent,22473.393099946,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,DE,Germany,t CO2 equivalent,17339.495140248,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,DE,Germany,t CO2 equivalent,12069.355746149,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,DE,Germany,t CO2 equivalent,7832.475212164,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,DE,Germany,t CO2 equivalent,878.813245976,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,DE,Germany,t CO2 equivalent,3964.592649022,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,DE,Germany,t CO2 equivalent,-1438.727823156,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,DE,Germany,t CO2 equivalent,-10142.782680539,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,DE,Germany,t CO2 equivalent,-2655.836075875,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,DE,Germany,t CO2 equivalent,-8809.071305074,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,DE,Germany,t CO2 equivalent,-17466.771447767,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,DE,Germany,t CO2 equivalent,-16212.756479224,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,DE,Germany,t CO2 equivalent,-8999.282400795,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,DE,Germany,t CO2 equivalent,-11171.578464000,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,DE,Germany,t CO2 equivalent,-13727.411348906,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,DE,Germany,t CO2 equivalent,-10705.193543780,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,DE,Germany,t CO2 equivalent,-7656.930447895,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,DE,Germany,t CO2 equivalent,-6822.259776356,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,DE,Germany,t CO2 equivalent,4196.835205576,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,DE,Germany,t CO2 equivalent,3998.401412685,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,CZ,Czechia,t CO2 equivalent,-8585.740231846,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,CZ,Czechia,t CO2 equivalent,-9934.927616964,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,CZ,Czechia,t CO2 equivalent,-10069.583559572,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,CZ,Czechia,t CO2 equivalent,-10687.218557710,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,CZ,Czechia,t CO2 equivalent,-9382.932019880,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,CZ,Czechia,t CO2 equivalent,-9677.243839228,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,CZ,Czechia,t CO2 equivalent,-9413.136979704,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,CZ,Czechia,t CO2 equivalent,-8464.272990891,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,CZ,Czechia,t CO2 equivalent,-8155.364971065,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,CZ,Czechia,t CO2 equivalent,-8387.084701786,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,CZ,Czechia,t CO2 equivalent,-9167.874529092,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,CZ,Czechia,t CO2 equivalent,-9160.557427694,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,CZ,Czechia,t CO2 equivalent,-8928.889193578,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,CZ,Czechia,t CO2 equivalent,-8317.621713512,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,CZ,Czechia,t CO2 equivalent,-8143.116144645,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,CZ,Czechia,t CO2 equivalent,-8258.090517298,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,CZ,Czechia,t CO2 equivalent,-7077.785810637,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,CZ,Czechia,t CO2 equivalent,-6507.469367328,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,CZ,Czechia,t CO2 equivalent,-7843.399106554,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,CZ,Czechia,t CO2 equivalent,-7785.743333199,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,CZ,Czechia,t CO2 equivalent,-7154.855411633,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,CZ,Czechia,t CO2 equivalent,-7519.268977777,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,CZ,Czechia,t CO2 equivalent,-7694.008221552,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,CZ,Czechia,t CO2 equivalent,-7081.619717921,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,CZ,Czechia,t CO2 equivalent,-7034.375159102,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,CZ,Czechia,t CO2 equivalent,-6964.103514078,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,CZ,Czechia,t CO2 equivalent,-6107.282713616,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,CZ,Czechia,t CO2 equivalent,-4498.828519476,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,CZ,Czechia,t CO2 equivalent,1001.828935664,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,CZ,Czechia,t CO2 equivalent,7778.065130137,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,CZ,Czechia,t CO2 equivalent,11267.849865796,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,CZ,Czechia,t CO2 equivalent,8358.011712655,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,CY,Cyprus,t CO2 equivalent,-153.067157310,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,CY,Cyprus,t CO2 equivalent,-166.983233598,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,CY,Cyprus,t CO2 equivalent,-172.648893203,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,CY,Cyprus,t CO2 equivalent,-174.804855538,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,CY,Cyprus,t CO2 equivalent,-183.350141498,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,CY,Cyprus,t CO2 equivalent,-180.034368649,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,CY,Cyprus,t CO2 equivalent,-185.357688525,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,CY,Cyprus,t CO2 equivalent,-184.215512197,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,CY,Cyprus,t CO2 equivalent,-190.491041543,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,CY,Cyprus,t CO2 equivalent,-198.376807239,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,CY,Cyprus,t CO2 equivalent,-142.505141619,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,CY,Cyprus,t CO2 equivalent,-168.595250978,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,CY,Cyprus,t CO2 equivalent,-201.935385790,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,CY,Cyprus,t CO2 equivalent,-214.018124480,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,CY,Cyprus,t CO2 equivalent,-214.549349866,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,CY,Cyprus,t CO2 equivalent,-220.827515473,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,CY,Cyprus,t CO2 equivalent,-222.487762294,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,CY,Cyprus,t CO2 equivalent,-182.888395308,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,CY,Cyprus,t CO2 equivalent,-249.839040248,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,CY,Cyprus,t CO2 equivalent,-277.653619467,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,CY,Cyprus,t CO2 equivalent,-265.038039071,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,CY,Cyprus,t CO2 equivalent,-300.779759314,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,CY,Cyprus,t CO2 equivalent,-293.623275922,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,CY,Cyprus,t CO2 equivalent,-297.285585988,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,CY,Cyprus,t CO2 equivalent,-299.108852570,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,CY,Cyprus,t CO2 equivalent,-296.106644691,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,CY,Cyprus,t CO2 equivalent,-190.892795603,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,CY,Cyprus,t CO2 equivalent,-307.031448188,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,CY,Cyprus,t CO2 equivalent,-302.311449141,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,CY,Cyprus,t CO2 equivalent,-297.041168457,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,CY,Cyprus,t CO2 equivalent,-298.543993795,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,CY,Cyprus,t CO2 equivalent,-235.326265865,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,BG,Bulgaria,t CO2 equivalent,-16344.256093170,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,BG,Bulgaria,t CO2 equivalent,-16416.614539028,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,BG,Bulgaria,t CO2 equivalent,-15952.392126667,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,BG,Bulgaria,t CO2 equivalent,-16290.111989276,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,BG,Bulgaria,t CO2 equivalent,-16415.963861920,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,BG,Bulgaria,t CO2 equivalent,-16528.096208356,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,BG,Bulgaria,t CO2 equivalent,-15942.030893817,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,BG,Bulgaria,t CO2 equivalent,-16191.833591365,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,BG,Bulgaria,t CO2 equivalent,-15971.329750516,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,BG,Bulgaria,t CO2 equivalent,-15838.260852619,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,BG,Bulgaria,t CO2 equivalent,-17083.341829786,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,BG,Bulgaria,t CO2 equivalent,-14428.648083549,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,BG,Bulgaria,t CO2 equivalent,-14770.211735363,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,BG,Bulgaria,t CO2 equivalent,-14365.275373143,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,BG,Bulgaria,t CO2 equivalent,-15136.223936280,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,BG,Bulgaria,t CO2 equivalent,-16460.111019918,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,BG,Bulgaria,t CO2 equivalent,-13137.029174127,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,BG,Bulgaria,t CO2 equivalent,-14079.235301812,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,BG,Bulgaria,t CO2 equivalent,-12395.023642195,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,BG,Bulgaria,t CO2 equivalent,-12489.433187488,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,BG,Bulgaria,t CO2 equivalent,-11876.878221668,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,BG,Bulgaria,t CO2 equivalent,-8519.193850471,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,BG,Bulgaria,t CO2 equivalent,-8021.082975602,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,BG,Bulgaria,t CO2 equivalent,-6886.463903639,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,BG,Bulgaria,t CO2 equivalent,-8163.990436232,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,BG,Bulgaria,t CO2 equivalent,-7689.092797303,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,BG,Bulgaria,t CO2 equivalent,-9487.738104585,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,BG,Bulgaria,t CO2 equivalent,-9426.012537875,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,BG,Bulgaria,t CO2 equivalent,-9563.650943059,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,BG,Bulgaria,t CO2 equivalent,-9365.545898530,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,BG,Bulgaria,t CO2 equivalent,-9405.538607632,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,BG,Bulgaria,t CO2 equivalent,-9144.088024268,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,BE,Belgium,t CO2 equivalent,-2936.031297074,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,BE,Belgium,t CO2 equivalent,-2470.591154639,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,BE,Belgium,t CO2 equivalent,-2290.401216677,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,BE,Belgium,t CO2 equivalent,-2307.122460763,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,BE,Belgium,t CO2 equivalent,-2055.171114879,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,BE,Belgium,t CO2 equivalent,-2283.870340024,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,BE,Belgium,t CO2 equivalent,-2480.136887542,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,BE,Belgium,t CO2 equivalent,-2028.926498062,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,BE,Belgium,t CO2 equivalent,-2585.100501216,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,BE,Belgium,t CO2 equivalent,-2107.716191776,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,BE,Belgium,t CO2 equivalent,-1686.174547859,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,BE,Belgium,t CO2 equivalent,-1514.580041505,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,BE,Belgium,t CO2 equivalent,-2107.222568564,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,BE,Belgium,t CO2 equivalent,-2001.168486384,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,BE,Belgium,t CO2 equivalent,-1705.622919241,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,BE,Belgium,t CO2 equivalent,-1765.234862803,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,BE,Belgium,t CO2 equivalent,-1741.696296522,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,BE,Belgium,t CO2 equivalent,-1439.324953598,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,BE,Belgium,t CO2 equivalent,-1365.432447263,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,BE,Belgium,t CO2 equivalent,-1192.061516040,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,BE,Belgium,t CO2 equivalent,-362.234248580,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,BE,Belgium,t CO2 equivalent,-291.350027585,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,BE,Belgium,t CO2 equivalent,-276.251335967,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,BE,Belgium,t CO2 equivalent,-923.923591563,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,BE,Belgium,t CO2 equivalent,-907.115086516,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,BE,Belgium,t CO2 equivalent,-856.233088912,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,BE,Belgium,t CO2 equivalent,-768.422267273,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,BE,Belgium,t CO2 equivalent,-645.312826936,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,BE,Belgium,t CO2 equivalent,-608.256824737,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,BE,Belgium,t CO2 equivalent,-480.470868012,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,BE,Belgium,t CO2 equivalent,-334.901608296,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,BE,Belgium,t CO2 equivalent,-324.368341982,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,AT,Austria,t CO2 equivalent,-12207.431103842,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,AT,Austria,t CO2 equivalent,-19200.713202032,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,AT,Austria,t CO2 equivalent,-9522.507401169,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,AT,Austria,t CO2 equivalent,-17062.216895013,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,AT,Austria,t CO2 equivalent,-9670.975414037,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,AT,Austria,t CO2 equivalent,-19770.866904200,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,AT,Austria,t CO2 equivalent,-18855.887410623,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,AT,Austria,t CO2 equivalent,-22678.797161747,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,AT,Austria,t CO2 equivalent,-19254.137690788,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,AT,Austria,t CO2 equivalent,-20476.181029112,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,AT,Austria,t CO2 equivalent,-14284.029082830,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,AT,Austria,t CO2 equivalent,-29426.638895125,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,AT,Austria,t CO2 equivalent,-13184.360657216,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,AT,Austria,t CO2 equivalent,-15301.515969567,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,AT,Austria,t CO2 equivalent,-22425.193027459,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,AT,Austria,t CO2 equivalent,-18418.357842164,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,AT,Austria,t CO2 equivalent,-9072.882783140,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,AT,Austria,t CO2 equivalent,-5682.209883920,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,AT,Austria,t CO2 equivalent,-12373.298963368,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,AT,Austria,t CO2 equivalent,-8048.894456153,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,AT,Austria,t CO2 equivalent,-19759.098849187,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,AT,Austria,t CO2 equivalent,-15359.943274602,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,AT,Austria,t CO2 equivalent,-5767.486386780,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,AT,Austria,t CO2 equivalent,-6242.311703723,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,AT,Austria,t CO2 equivalent,-7612.269310986,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,AT,Austria,t CO2 equivalent,-6563.098611827,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,AT,Austria,t CO2 equivalent,-6992.747495439,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,AT,Austria,t CO2 equivalent,-3249.412068746,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,AT,Austria,t CO2 equivalent,4920.883938834,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,AT,Austria,t CO2 equivalent,2132.474715981,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,AT,Austria,t CO2 equivalent,-5222.196585395,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,AT,Austria,t CO2 equivalent,-10401.700055406,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
