Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2004,Member States,DK,Denmark,t CO2 equivalent,2322.128066929,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,DK,Denmark,t CO2 equivalent,2376.109681692,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,DK,Denmark,t CO2 equivalent,3169.396351565,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,DK,Denmark,t CO2 equivalent,3323.366295885,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,DK,Denmark,t CO2 equivalent,2844.388869013,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,DK,Denmark,t CO2 equivalent,1521.786246386,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,DK,Denmark,t CO2 equivalent,2102.907232770,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,DK,Denmark,t CO2 equivalent,2135.588993264,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,DK,Denmark,t CO2 equivalent,1538.106568448,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,DK,Denmark,t CO2 equivalent,1905.744492041,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,DK,Denmark,t CO2 equivalent,2266.457328393,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,DK,Denmark,t CO2 equivalent,2318.621691984,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,DK,Denmark,t CO2 equivalent,1992.051100897,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,DK,Denmark,t CO2 equivalent,1519.530928967,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,DK,Denmark,t CO2 equivalent,1740.945618021,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,DK,Denmark,t CO2 equivalent,2239.614340391,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,DK,Denmark,t CO2 equivalent,1640.341167595,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,DK,Denmark,t CO2 equivalent,1379.779935623,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1990,Member States,DE,Germany,t CO2 equivalent,7001.45650328,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1991,Member States,DE,Germany,t CO2 equivalent,5886.92897454,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1992,Member States,DE,Germany,t CO2 equivalent,4850.60774589,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1993,Member States,DE,Germany,t CO2 equivalent,6331.4121278,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1994,Member States,DE,Germany,t CO2 equivalent,5784.49520052,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1995,Member States,DE,Germany,t CO2 equivalent,5833.55894943,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1996,Member States,DE,Germany,t CO2 equivalent,5815.73365909,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1997,Member States,DE,Germany,t CO2 equivalent,6261.41426886,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1998,Member States,DE,Germany,t CO2 equivalent,5774.6433995,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1999,Member States,DE,Germany,t CO2 equivalent,5916.90821505,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2000,Member States,DE,Germany,t CO2 equivalent,6271.46309152,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2001,Member States,DE,Germany,t CO2 equivalent,6329.78600562,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2002,Member States,DE,Germany,t CO2 equivalent,6800.93184459,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2003,Member States,DE,Germany,t CO2 equivalent,7568.80966138,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2004,Member States,DE,Germany,t CO2 equivalent,7861.02512372,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,DE,Germany,t CO2 equivalent,7392.0551803,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,DE,Germany,t CO2 equivalent,7672.75659055,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,DE,Germany,t CO2 equivalent,8930.81745552,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,DE,Germany,t CO2 equivalent,8537.61418217,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,DE,Germany,t CO2 equivalent,8134.64161428,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,DE,Germany,t CO2 equivalent,8357.63120033,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,DE,Germany,t CO2 equivalent,8222.49793784,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,DE,Germany,t CO2 equivalent,7604.00563644,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,DE,Germany,t CO2 equivalent,6793.67093399,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,DE,Germany,t CO2 equivalent,6746.45560353,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,DE,Germany,t CO2 equivalent,7017.39695003,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,DE,Germany,t CO2 equivalent,8305.23605958,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,DE,Germany,t CO2 equivalent,6645.32877042,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,DE,Germany,t CO2 equivalent,4680.6832109,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,DE,Germany,t CO2 equivalent,3592.00568443,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,DE,Germany,t CO2 equivalent,3561.76958028,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,DE,Germany,t CO2 equivalent,3798.22911391,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1990,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1991,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1992,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1993,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1994,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1995,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1996,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1997,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1998,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1999,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2000,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2001,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2002,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2003,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2004,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,CZ,Czechia,t CO2 equivalent,,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1990,Member States,CY,Cyprus,t CO2 equivalent,185.18392,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1991,Member States,CY,Cyprus,t CO2 equivalent,178.33474,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1992,Member States,CY,Cyprus,t CO2 equivalent,187.88191,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1993,Member States,CY,Cyprus,t CO2 equivalent,158.92374,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1994,Member States,CY,Cyprus,t CO2 equivalent,196.63945,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1995,Member States,CY,Cyprus,t CO2 equivalent,218.97232,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1996,Member States,CY,Cyprus,t CO2 equivalent,286.04356,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1997,Member States,CY,Cyprus,t CO2 equivalent,311.45463,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1998,Member States,CY,Cyprus,t CO2 equivalent,312.49217,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1999,Member States,CY,Cyprus,t CO2 equivalent,489.7096,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2000,Member States,CY,Cyprus,t CO2 equivalent,613.12134,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2001,Member States,CY,Cyprus,t CO2 equivalent,609.72792,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2002,Member States,CY,Cyprus,t CO2 equivalent,438.85356,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2003,Member States,CY,Cyprus,t CO2 equivalent,394.22979,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2004,Member States,CY,Cyprus,t CO2 equivalent,172.57691,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,CY,Cyprus,t CO2 equivalent,926.94066,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,CY,Cyprus,t CO2 equivalent,943.87073,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,CY,Cyprus,t CO2 equivalent,876.2113,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,CY,Cyprus,t CO2 equivalent,806.56561,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,CY,Cyprus,t CO2 equivalent,697.00544,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,CY,Cyprus,t CO2 equivalent,595.28417,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,CY,Cyprus,t CO2 equivalent,632.6916,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,CY,Cyprus,t CO2 equivalent,627.24971,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,CY,Cyprus,t CO2 equivalent,764.08061,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,CY,Cyprus,t CO2 equivalent,741.74802,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,CY,Cyprus,t CO2 equivalent,776.07296,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,CY,Cyprus,t CO2 equivalent,916.52908,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,CY,Cyprus,t CO2 equivalent,814.16456,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,CY,Cyprus,t CO2 equivalent,867.494887982,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,CY,Cyprus,t CO2 equivalent,893.492941441,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,CY,Cyprus,t CO2 equivalent,884.946094907,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,CY,Cyprus,t CO2 equivalent,810.126905811,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1990,Member States,BG,Bulgaria,t CO2 equivalent,184.37736,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1991,Member States,BG,Bulgaria,t CO2 equivalent,912.594624,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1992,Member States,BG,Bulgaria,t CO2 equivalent,852.5772672,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1993,Member States,BG,Bulgaria,t CO2 equivalent,824.1311088,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1994,Member States,BG,Bulgaria,t CO2 equivalent,830.2608894,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1995,Member States,BG,Bulgaria,t CO2 equivalent,861.9122874,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1996,Member States,BG,Bulgaria,t CO2 equivalent,749.090049,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1997,Member States,BG,Bulgaria,t CO2 equivalent,28.4862582,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1998,Member States,BG,Bulgaria,t CO2 equivalent,221.559786,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1999,Member States,BG,Bulgaria,t CO2 equivalent,25.2810186,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2000,Member States,BG,Bulgaria,t CO2 equivalent,202.5689472,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2001,Member States,BG,Bulgaria,t CO2 equivalent,303.813321,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2002,Member States,BG,Bulgaria,t CO2 equivalent,332.339679,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2003,Member States,BG,Bulgaria,t CO2 equivalent,433.6241526,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2004,Member States,BG,Bulgaria,t CO2 equivalent,363.991077,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,BG,Bulgaria,t CO2 equivalent,348.165378,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,BG,Bulgaria,t CO2 equivalent,332.078386608,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,BG,Bulgaria,t CO2 equivalent,164.5872696,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,BG,Bulgaria,t CO2 equivalent,385.5054588,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,BG,Bulgaria,t CO2 equivalent,652.89825,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,BG,Bulgaria,t CO2 equivalent,308.3391096,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,BG,Bulgaria,t CO2 equivalent,239.3877306,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,BG,Bulgaria,t CO2 equivalent,201.807051,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,BG,Bulgaria,t CO2 equivalent,285.55448856,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,BG,Bulgaria,t CO2 equivalent,257.455495056,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,BG,Bulgaria,t CO2 equivalent,273.21636006,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,BG,Bulgaria,t CO2 equivalent,244.807832202,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,BG,Bulgaria,t CO2 equivalent,252.652135475,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,BG,Bulgaria,t CO2 equivalent,259.350234117,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,BG,Bulgaria,t CO2 equivalent,236.417840400,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,BG,Bulgaria,t CO2 equivalent,264.020365888,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,BG,Bulgaria,t CO2 equivalent,267.090970096,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1990,Member States,BE,Belgium,t CO2 equivalent,13406.693650158,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1991,Member States,BE,Belgium,t CO2 equivalent,13549.45,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1992,Member States,BE,Belgium,t CO2 equivalent,13395.0864,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1993,Member States,BE,Belgium,t CO2 equivalent,13922.9212,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1994,Member States,BE,Belgium,t CO2 equivalent,14326.892590425,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1995,Member States,BE,Belgium,t CO2 equivalent,13060.484855524,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1996,Member States,BE,Belgium,t CO2 equivalent,15991.074795304,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1997,Member States,BE,Belgium,t CO2 equivalent,17826.672348861,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1998,Member States,BE,Belgium,t CO2 equivalent,18672.822413631,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1999,Member States,BE,Belgium,t CO2 equivalent,15062.134471022,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2000,Member States,BE,Belgium,t CO2 equivalent,16314.464774173,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2001,Member States,BE,Belgium,t CO2 equivalent,16427.459357159,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2002,Member States,BE,Belgium,t CO2 equivalent,23035.619574820,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2003,Member States,BE,Belgium,t CO2 equivalent,23373.993451002,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2004,Member States,BE,Belgium,t CO2 equivalent,24674.300459690,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,BE,Belgium,t CO2 equivalent,25397.187105772,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,BE,Belgium,t CO2 equivalent,27766.654734304,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,BE,Belgium,t CO2 equivalent,30964.475904034,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,BE,Belgium,t CO2 equivalent,31482.4320529,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,BE,Belgium,t CO2 equivalent,23065.252847643,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,BE,Belgium,t CO2 equivalent,25057.447540636,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,BE,Belgium,t CO2 equivalent,22280.594732148,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,BE,Belgium,t CO2 equivalent,19951.133801315,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,BE,Belgium,t CO2 equivalent,20301.007075796,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,BE,Belgium,t CO2 equivalent,17714.28177768,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,BE,Belgium,t CO2 equivalent,19006.78227004,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,BE,Belgium,t CO2 equivalent,21810.423465509,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,BE,Belgium,t CO2 equivalent,24623.274697519,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,BE,Belgium,t CO2 equivalent,30503.708051424,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,BE,Belgium,t CO2 equivalent,26934.036469227,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,BE,Belgium,t CO2 equivalent,20615.748084039,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,BE,Belgium,t CO2 equivalent,25739.794626701,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1990,Member States,AT,Austria,t CO2 equivalent,51.446517570,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1991,Member States,AT,Austria,t CO2 equivalent,44.765370770,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1992,Member States,AT,Austria,t CO2 equivalent,43.528342074,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1993,Member States,AT,Austria,t CO2 equivalent,44.713731888,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1994,Member States,AT,Austria,t CO2 equivalent,56.873951726,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1995,Member States,AT,Austria,t CO2 equivalent,64.032505144,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1996,Member States,AT,Austria,t CO2 equivalent,65.633411694,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1997,Member States,AT,Austria,t CO2 equivalent,64.031793412,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1998,Member States,AT,Austria,t CO2 equivalent,69.941059073,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
1999,Member States,AT,Austria,t CO2 equivalent,69.153002288,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2000,Member States,AT,Austria,t CO2 equivalent,75.406766367,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2001,Member States,AT,Austria,t CO2 equivalent,79.720059694,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2002,Member States,AT,Austria,t CO2 equivalent,89.631027935,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2003,Member States,AT,Austria,t CO2 equivalent,71.427178064,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2004,Member States,AT,Austria,t CO2 equivalent,85.243897106,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2005,Member States,AT,Austria,t CO2 equivalent,83.348394344,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2006,Member States,AT,Austria,t CO2 equivalent,72.537100518,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2007,Member States,AT,Austria,t CO2 equivalent,77.514933364,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2008,Member States,AT,Austria,t CO2 equivalent,71.291271424,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2009,Member States,AT,Austria,t CO2 equivalent,60.565147479,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2010,Member States,AT,Austria,t CO2 equivalent,71.514176025,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2011,Member States,AT,Austria,t CO2 equivalent,62.895613619,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2012,Member States,AT,Austria,t CO2 equivalent,64.050161291,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2013,Member States,AT,Austria,t CO2 equivalent,68.326264132,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2014,Member States,AT,Austria,t CO2 equivalent,63.188620487,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2015,Member States,AT,Austria,t CO2 equivalent,51.836485921,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2016,Member States,AT,Austria,t CO2 equivalent,56.506846431,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2017,Member States,AT,Austria,t CO2 equivalent,58.416416591,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2018,Member States,AT,Austria,t CO2 equivalent,42.490577365,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2019,Member States,AT,Austria,t CO2 equivalent,48.852441172,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2020,Member States,AT,Austria,t CO2 equivalent,45.781452270,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
2021,Member States,AT,Austria,t CO2 equivalent,65.862738887,All greenhouse gases - (CO2 equivalent),1.D.1.b - International Navigation
