Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1990,Member States,MT,Malta,t CO2 equivalent,351.090868243,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,MT,Malta,t CO2 equivalent,371.516119698,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,MT,Malta,t CO2 equivalent,396.118339913,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,MT,Malta,t CO2 equivalent,417.460735778,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,MT,Malta,t CO2 equivalent,435.887306118,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,MT,Malta,t CO2 equivalent,450.190391407,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,MT,Malta,t CO2 equivalent,471.763566368,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,MT,Malta,t CO2 equivalent,483.607460292,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,MT,Malta,t CO2 equivalent,490.190106262,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,MT,Malta,t CO2 equivalent,498.298746143,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,MT,Malta,t CO2 equivalent,503.493157550,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,MT,Malta,t CO2 equivalent,528.457991687,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,MT,Malta,t CO2 equivalent,529.963815883,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,MT,Malta,t CO2 equivalent,530.671680614,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,MT,Malta,t CO2 equivalent,507.138433273,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,MT,Malta,t CO2 equivalent,529.913497256,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,MT,Malta,t CO2 equivalent,533.311528874,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,MT,Malta,t CO2 equivalent,549.246467362,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,MT,Malta,t CO2 equivalent,547.383440860,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,MT,Malta,t CO2 equivalent,532.553242916,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,MT,Malta,t CO2 equivalent,578.638810703,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,MT,Malta,t CO2 equivalent,562.197401219,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,MT,Malta,t CO2 equivalent,542.132905278,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,MT,Malta,t CO2 equivalent,541.980328723,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,MT,Malta,t CO2 equivalent,551.617519220,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,MT,Malta,t CO2 equivalent,585.597274516,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,MT,Malta,t CO2 equivalent,585.232757172,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,MT,Malta,t CO2 equivalent,606.150756790,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,MT,Malta,t CO2 equivalent,671.321117132,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,MT,Malta,t CO2 equivalent,713.873313368,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,MT,Malta,t CO2 equivalent,587.861769142,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,MT,Malta,t CO2 equivalent,626.396521409,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,LV,Latvia,t CO2 equivalent,3038.396746757,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,LV,Latvia,t CO2 equivalent,2847.727107460,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,LV,Latvia,t CO2 equivalent,2537.185722240,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,LV,Latvia,t CO2 equivalent,2328.487362812,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,LV,Latvia,t CO2 equivalent,2207.725019619,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,LV,Latvia,t CO2 equivalent,2104.865001256,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,LV,Latvia,t CO2 equivalent,2069.805459444,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,LV,Latvia,t CO2 equivalent,2062.148497182,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,LV,Latvia,t CO2 equivalent,2034.765125556,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,LV,Latvia,t CO2 equivalent,1999.437450218,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,LV,Latvia,t CO2 equivalent,2213.305986895,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,LV,Latvia,t CO2 equivalent,2614.085719852,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,LV,Latvia,t CO2 equivalent,2692.873903398,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,LV,Latvia,t CO2 equivalent,2841.334460111,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,LV,Latvia,t CO2 equivalent,2982.668570372,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,LV,Latvia,t CO2 equivalent,3109.648079203,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,LV,Latvia,t CO2 equivalent,3423.887697489,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,LV,Latvia,t CO2 equivalent,3870.573038686,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,LV,Latvia,t CO2 equivalent,3655.489979421,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,LV,Latvia,t CO2 equivalent,3204.022719379,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,LV,Latvia,t CO2 equivalent,3275.933958849,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,LV,Latvia,t CO2 equivalent,2913.200148473,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,LV,Latvia,t CO2 equivalent,2810.042579223,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,LV,Latvia,t CO2 equivalent,2846.103601377,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,LV,Latvia,t CO2 equivalent,2969.427587905,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,LV,Latvia,t CO2 equivalent,3148.795148567,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,LV,Latvia,t CO2 equivalent,3167.796723839,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,LV,Latvia,t CO2 equivalent,3320.586291688,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,LV,Latvia,t CO2 equivalent,3349.562872471,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,LV,Latvia,t CO2 equivalent,3329.826487074,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,LV,Latvia,t CO2 equivalent,3107.959584781,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,LV,Latvia,t CO2 equivalent,3227.903858254,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,LU,Luxembourg,t CO2 equivalent,2630.965864823,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,LU,Luxembourg,t CO2 equivalent,3237.832347596,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,LU,Luxembourg,t CO2 equivalent,3530.659172674,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,LU,Luxembourg,t CO2 equivalent,3575.940730392,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,LU,Luxembourg,t CO2 equivalent,3636.908087886,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,LU,Luxembourg,t CO2 equivalent,3395.206354554,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,LU,Luxembourg,t CO2 equivalent,3511.933574580,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,LU,Luxembourg,t CO2 equivalent,3776.220517181,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,LU,Luxembourg,t CO2 equivalent,3963.789619417,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,LU,Luxembourg,t CO2 equivalent,4387.610245919,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,LU,Luxembourg,t CO2 equivalent,4917.732274984,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,LU,Luxembourg,t CO2 equivalent,5175.406739801,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,LU,Luxembourg,t CO2 equivalent,5354.983498429,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,LU,Luxembourg,t CO2 equivalent,5893.529074131,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,LU,Luxembourg,t CO2 equivalent,6852.084554451,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,LU,Luxembourg,t CO2 equivalent,7215.036710641,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,LU,Luxembourg,t CO2 equivalent,6868.702908853,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,LU,Luxembourg,t CO2 equivalent,6574.613049526,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,LU,Luxembourg,t CO2 equivalent,6666.666606319,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,LU,Luxembourg,t CO2 equivalent,6129.145883250,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,LU,Luxembourg,t CO2 equivalent,6504.842021394,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,LU,Luxembourg,t CO2 equivalent,6867.262819037,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,LU,Luxembourg,t CO2 equivalent,6553.150573443,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,LU,Luxembourg,t CO2 equivalent,6420.100947322,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,LU,Luxembourg,t CO2 equivalent,6106.054717655,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,LU,Luxembourg,t CO2 equivalent,5668.995246099,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,LU,Luxembourg,t CO2 equivalent,5489.567556389,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,LU,Luxembourg,t CO2 equivalent,5628.306901879,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,LU,Luxembourg,t CO2 equivalent,6010.438317286,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,LU,Luxembourg,t CO2 equivalent,6170.140332779,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,LU,Luxembourg,t CO2 equivalent,4618.316182299,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,LU,Luxembourg,t CO2 equivalent,4919.039126675,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,LT,Lithuania,t CO2 equivalent,5810.696992954,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,LT,Lithuania,t CO2 equivalent,6391.333062970,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,LT,Lithuania,t CO2 equivalent,4231.681728996,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,LT,Lithuania,t CO2 equivalent,3225.547173107,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,LT,Lithuania,t CO2 equivalent,2585.308890692,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,LT,Lithuania,t CO2 equivalent,3177.835319802,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,LT,Lithuania,t CO2 equivalent,3490.376966136,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,LT,Lithuania,t CO2 equivalent,3866.984640003,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,LT,Lithuania,t CO2 equivalent,4056.827783600,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,LT,Lithuania,t CO2 equivalent,3588.673208516,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,LT,Lithuania,t CO2 equivalent,3215.967898143,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,LT,Lithuania,t CO2 equivalent,3498.300859587,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,LT,Lithuania,t CO2 equivalent,3602.187881062,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,LT,Lithuania,t CO2 equivalent,3688.142202960,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,LT,Lithuania,t CO2 equivalent,3980.564326202,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,LT,Lithuania,t CO2 equivalent,4194.569149938,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,LT,Lithuania,t CO2 equivalent,4445.876457487,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,LT,Lithuania,t CO2 equivalent,5205.226999154,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,LT,Lithuania,t CO2 equivalent,5173.234842132,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,LT,Lithuania,t CO2 equivalent,4266.404074483,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,LT,Lithuania,t CO2 equivalent,4382.355819044,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,LT,Lithuania,t CO2 equivalent,4353.667727763,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,LT,Lithuania,t CO2 equivalent,4367.031381821,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,LT,Lithuania,t CO2 equivalent,4357.828930742,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,LT,Lithuania,t CO2 equivalent,4832.963406780,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,LT,Lithuania,t CO2 equivalent,5085.406461804,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,LT,Lithuania,t CO2 equivalent,5470.329382891,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,LT,Lithuania,t CO2 equivalent,5701.717486890,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,LT,Lithuania,t CO2 equivalent,6069.641860729,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,LT,Lithuania,t CO2 equivalent,6285.100397906,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,LT,Lithuania,t CO2 equivalent,6137.958938510,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,LT,Lithuania,t CO2 equivalent,6125.067804164,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,IT,Italy,t CO2 equivalent,102191.947115429,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,IT,Italy,t CO2 equivalent,104817.954234964,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,IT,Italy,t CO2 equivalent,109986.745120552,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,IT,Italy,t CO2 equivalent,111654.113966931,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,IT,Italy,t CO2 equivalent,111518.549603911,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,IT,Italy,t CO2 equivalent,114217.665804616,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,IT,Italy,t CO2 equivalent,115953.219823761,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,IT,Italy,t CO2 equivalent,117891.113829048,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,IT,Italy,t CO2 equivalent,122309.869380558,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,IT,Italy,t CO2 equivalent,123875.051212259,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,IT,Italy,t CO2 equivalent,123944.254326075,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,IT,Italy,t CO2 equivalent,125717.236443639,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,IT,Italy,t CO2 equivalent,128113.074661851,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,IT,Italy,t CO2 equivalent,128250.905716756,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,IT,Italy,t CO2 equivalent,129939.638656651,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,IT,Italy,t CO2 equivalent,128360.057955037,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,IT,Italy,t CO2 equivalent,129603.265384616,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,IT,Italy,t CO2 equivalent,129636.571949701,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,IT,Italy,t CO2 equivalent,122806.099112103,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,IT,Italy,t CO2 equivalent,117265.54701349,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,IT,Italy,t CO2 equivalent,115908.956618813,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,IT,Italy,t CO2 equivalent,114909.363740603,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,IT,Italy,t CO2 equivalent,107527.493924339,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,IT,Italy,t CO2 equivalent,104427.915020414,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,IT,Italy,t CO2 equivalent,109268.970207005,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,IT,Italy,t CO2 equivalent,106693.806716181,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,IT,Italy,t CO2 equivalent,105609.9937454,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,IT,Italy,t CO2 equivalent,101538.277569762,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,IT,Italy,t CO2 equivalent,105134.013988364,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,IT,Italy,t CO2 equivalent,106339.648756205,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,IT,Italy,t CO2 equivalent,86559.538911310,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,IT,Italy,t CO2 equivalent,103279.811820877,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,IE,Ireland,t CO2 equivalent,5143.318902355,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,IE,Ireland,t CO2 equivalent,5323.117508080,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,IE,Ireland,t CO2 equivalent,5750.901038327,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,IE,Ireland,t CO2 equivalent,5725.889401564,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,IE,Ireland,t CO2 equivalent,5976.097801160,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,IE,Ireland,t CO2 equivalent,6268.648453148,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,IE,Ireland,t CO2 equivalent,7315.048207382,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,IE,Ireland,t CO2 equivalent,7690.621321875,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,IE,Ireland,t CO2 equivalent,9032.172132340,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,IE,Ireland,t CO2 equivalent,9734.865708509,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,IE,Ireland,t CO2 equivalent,10772.359343901,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,IE,Ireland,t CO2 equivalent,11294.372804832,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,IE,Ireland,t CO2 equivalent,11487.032171558,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,IE,Ireland,t CO2 equivalent,11689.236979365,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,IE,Ireland,t CO2 equivalent,12407.170970936,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,IE,Ireland,t CO2 equivalent,13115.790808766,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,IE,Ireland,t CO2 equivalent,13793.415316376,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,IE,Ireland,t CO2 equivalent,14379.630640108,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,IE,Ireland,t CO2 equivalent,13655.782980307,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,IE,Ireland,t CO2 equivalent,12436.784551979,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,IE,Ireland,t CO2 equivalent,11522.095204951,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,IE,Ireland,t CO2 equivalent,11213.466609190,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,IE,Ireland,t CO2 equivalent,10825.785852817,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,IE,Ireland,t CO2 equivalent,11050.114247979,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,IE,Ireland,t CO2 equivalent,11332.115496091,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,IE,Ireland,t CO2 equivalent,11810.519091780,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,IE,Ireland,t CO2 equivalent,12292.526829,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,IE,Ireland,t CO2 equivalent,12013.592670776,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,IE,Ireland,t CO2 equivalent,12188.383366099,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,IE,Ireland,t CO2 equivalent,12196.550223313,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,IE,Ireland,t CO2 equivalent,10300.709346420,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,IE,Ireland,t CO2 equivalent,10989.432914381,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,HU,Hungary,t CO2 equivalent,8998.277158742,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1991,Member States,HU,Hungary,t CO2 equivalent,7897.828000379,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1992,Member States,HU,Hungary,t CO2 equivalent,7614.942804329,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1993,Member States,HU,Hungary,t CO2 equivalent,7613.537757802,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1994,Member States,HU,Hungary,t CO2 equivalent,7417.916606761,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1995,Member States,HU,Hungary,t CO2 equivalent,7582.080596338,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1996,Member States,HU,Hungary,t CO2 equivalent,7564.812407326,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1997,Member States,HU,Hungary,t CO2 equivalent,7969.794644302,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1998,Member States,HU,Hungary,t CO2 equivalent,8792.953570919,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1999,Member States,HU,Hungary,t CO2 equivalent,9292.228466435,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2000,Member States,HU,Hungary,t CO2 equivalent,9195.353079083,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2001,Member States,HU,Hungary,t CO2 equivalent,9685.354770705,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2002,Member States,HU,Hungary,t CO2 equivalent,10311.726563645,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2003,Member States,HU,Hungary,t CO2 equivalent,10794.469108225,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2004,Member States,HU,Hungary,t CO2 equivalent,11227.402858144,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2005,Member States,HU,Hungary,t CO2 equivalent,12159.710188333,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2006,Member States,HU,Hungary,t CO2 equivalent,12908.040170269,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2007,Member States,HU,Hungary,t CO2 equivalent,13198.059169397,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2008,Member States,HU,Hungary,t CO2 equivalent,13179.845580338,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2009,Member States,HU,Hungary,t CO2 equivalent,13095.837983391,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2010,Member States,HU,Hungary,t CO2 equivalent,11772.702564386,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2011,Member States,HU,Hungary,t CO2 equivalent,11145.994960711,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2012,Member States,HU,Hungary,t CO2 equivalent,10817.318446105,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2013,Member States,HU,Hungary,t CO2 equivalent,10091.58589222,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2014,Member States,HU,Hungary,t CO2 equivalent,11255.488227943,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2015,Member States,HU,Hungary,t CO2 equivalent,12276.139225264,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2016,Member States,HU,Hungary,t CO2 equivalent,12304.527684078,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2017,Member States,HU,Hungary,t CO2 equivalent,13100.308572234,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2018,Member States,HU,Hungary,t CO2 equivalent,13925.109861751,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2019,Member States,HU,Hungary,t CO2 equivalent,14764.127203854,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2020,Member States,HU,Hungary,t CO2 equivalent,12637.044370958,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
2021,Member States,HU,Hungary,t CO2 equivalent,13995.814950882,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
1990,Member States,HR,Croatia,t CO2 equivalent,3893.623921981,All greenhouse gases - (CO2 equivalent),1.A.3 - Transport
