Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1995,Member States,EE,Estonia,t CO2 equivalent,17051.868571259,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,EE,Estonia,t CO2 equivalent,17640.786218080,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,EE,Estonia,t CO2 equivalent,17275.385067571,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,EE,Estonia,t CO2 equivalent,15040.787766697,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,EE,Estonia,t CO2 equivalent,14353.415534909,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,EE,Estonia,t CO2 equivalent,13173.988944345,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,EE,Estonia,t CO2 equivalent,13340.345836203,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,EE,Estonia,t CO2 equivalent,13134.153579618,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,EE,Estonia,t CO2 equivalent,15389.836937102,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,EE,Estonia,t CO2 equivalent,15206.355534391,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,EE,Estonia,t CO2 equivalent,16906.343403893,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,EE,Estonia,t CO2 equivalent,14981.108542455,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,EE,Estonia,t CO2 equivalent,19116.862452754,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,EE,Estonia,t CO2 equivalent,15786.028982011,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,EE,Estonia,t CO2 equivalent,12533.791620206,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,EE,Estonia,t CO2 equivalent,16433.28579154,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,EE,Estonia,t CO2 equivalent,16611.144608253,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,EE,Estonia,t CO2 equivalent,17856.091362112,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,EE,Estonia,t CO2 equivalent,20643.841844456,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,EE,Estonia,t CO2 equivalent,21954.226705807,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,EE,Estonia,t CO2 equivalent,18256.197969215,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,EE,Estonia,t CO2 equivalent,20452.055044754,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,EE,Estonia,t CO2 equivalent,22364.35330952,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,EE,Estonia,t CO2 equivalent,23457.410719583,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,EE,Estonia,t CO2 equivalent,16468.619634415,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,EE,Estonia,t CO2 equivalent,14903.352805759,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,EE,Estonia,t CO2 equivalent,16577.622632267,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,DK,Denmark,t CO2 equivalent,83215.852720246,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,DK,Denmark,t CO2 equivalent,92761.088096195,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,DK,Denmark,t CO2 equivalent,87951.222790339,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,DK,Denmark,t CO2 equivalent,90310.703919579,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,DK,Denmark,t CO2 equivalent,94465.427074454,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,DK,Denmark,t CO2 equivalent,91918.605633040,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,DK,Denmark,t CO2 equivalent,104202.448927187,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,DK,Denmark,t CO2 equivalent,94692.992154984,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,DK,Denmark,t CO2 equivalent,90736.938026011,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,DK,Denmark,t CO2 equivalent,88153.386115206,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,DK,Denmark,t CO2 equivalent,83607.437595677,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,DK,Denmark,t CO2 equivalent,84010.709905468,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,DK,Denmark,t CO2 equivalent,83599.817544518,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,DK,Denmark,t CO2 equivalent,88619.169955984,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,DK,Denmark,t CO2 equivalent,82137.152339100,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,DK,Denmark,t CO2 equivalent,77935.121643844,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,DK,Denmark,t CO2 equivalent,86606.708671660,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,DK,Denmark,t CO2 equivalent,82438.507722460,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,DK,Denmark,t CO2 equivalent,76947.858044123,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,DK,Denmark,t CO2 equivalent,71820.070227220,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,DK,Denmark,t CO2 equivalent,71699.934246708,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,DK,Denmark,t CO2 equivalent,66053.470982545,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,DK,Denmark,t CO2 equivalent,60467.095991712,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,DK,Denmark,t CO2 equivalent,62183.074076026,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,DK,Denmark,t CO2 equivalent,59265.242033854,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,DK,Denmark,t CO2 equivalent,55466.531811430,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,DK,Denmark,t CO2 equivalent,58469.566591191,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,DK,Denmark,t CO2 equivalent,55705.589254541,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,DK,Denmark,t CO2 equivalent,57810.469607455,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,DK,Denmark,t CO2 equivalent,53684.853750409,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,DK,Denmark,t CO2 equivalent,48580.146293552,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,DK,Denmark,t CO2 equivalent,48920.236178745,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,DE,Germany,t CO2 equivalent,1306381.24632307,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,DE,Germany,t CO2 equivalent,1197983.84951983,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,DE,Germany,t CO2 equivalent,1140084.40079561,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,DE,Germany,t CO2 equivalent,1132229.73940247,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,DE,Germany,t CO2 equivalent,1118841.31557439,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,DE,Germany,t CO2 equivalent,1118449.55354237,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,DE,Germany,t CO2 equivalent,1142934.6001191,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,DE,Germany,t CO2 equivalent,1109034.13759898,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,DE,Germany,t CO2 equivalent,1084356.40717126,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,DE,Germany,t CO2 equivalent,1047503.52228841,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,DE,Germany,t CO2 equivalent,1065926.08174832,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,DE,Germany,t CO2 equivalent,1070660.19981361,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,DE,Germany,t CO2 equivalent,1081341.03123601,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,DE,Germany,t CO2 equivalent,1073662.85384512,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,DE,Germany,t CO2 equivalent,1050242.05076388,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,DE,Germany,t CO2 equivalent,1023415.60751624,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,DE,Germany,t CO2 equivalent,1024883.36474533,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,DE,Germany,t CO2 equivalent,1003097.0767066,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,DE,Germany,t CO2 equivalent,997674.416512977,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,DE,Germany,t CO2 equivalent,921247.308701418,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,DE,Germany,t CO2 equivalent,962603.714845076,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,DE,Germany,t CO2 equivalent,930259.193743247,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,DE,Germany,t CO2 equivalent,928740.768502957,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,DE,Germany,t CO2 equivalent,949849.2028783,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,DE,Germany,t CO2 equivalent,915935.780514674,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,DE,Germany,t CO2 equivalent,917204.383780999,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,DE,Germany,t CO2 equivalent,919844.393727778,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,DE,Germany,t CO2 equivalent,906960.994627788,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,DE,Germany,t CO2 equivalent,873506.976578791,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,DE,Germany,t CO2 equivalent,821404.013038054,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,DE,Germany,t CO2 equivalent,752489.24128483,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,DE,Germany,t CO2 equivalent,786452.861784139,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,CZ,Czechia,t CO2 equivalent,192816.328269365,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,CZ,Czechia,t CO2 equivalent,173172.046609349,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,CZ,Czechia,t CO2 equivalent,167150.803380763,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,CZ,Czechia,t CO2 equivalent,159738.434225471,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,CZ,Czechia,t CO2 equivalent,152160.443730516,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,CZ,Czechia,t CO2 equivalent,150820.353965088,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,CZ,Czechia,t CO2 equivalent,154245.789516951,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,CZ,Czechia,t CO2 equivalent,150613.239660135,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,CZ,Czechia,t CO2 equivalent,144678.000021926,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,CZ,Czechia,t CO2 equivalent,134422.649521921,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,CZ,Czechia,t CO2 equivalent,143722.57033285,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,CZ,Czechia,t CO2 equivalent,143278.260886088,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,CZ,Czechia,t CO2 equivalent,139696.223913501,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,CZ,Czechia,t CO2 equivalent,143582.185135654,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,CZ,Czechia,t CO2 equivalent,144842.168562327,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,CZ,Czechia,t CO2 equivalent,142783.290155315,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,CZ,Czechia,t CO2 equivalent,145293.75905804,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,CZ,Czechia,t CO2 equivalent,147503.428247404,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,CZ,Czechia,t CO2 equivalent,141108.952885814,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,CZ,Czechia,t CO2 equivalent,131521.332689097,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,CZ,Czechia,t CO2 equivalent,134962.656784331,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,CZ,Czechia,t CO2 equivalent,132968.401461964,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,CZ,Czechia,t CO2 equivalent,128741.106319807,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,CZ,Czechia,t CO2 equivalent,123867.225963322,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,CZ,Czechia,t CO2 equivalent,121776.806371162,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,CZ,Czechia,t CO2 equivalent,123252.563208681,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,CZ,Czechia,t CO2 equivalent,125741.744590885,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,CZ,Czechia,t CO2 equivalent,128272.445316742,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,CZ,Czechia,t CO2 equivalent,132148.305169585,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,CZ,Czechia,t CO2 equivalent,133172.838843876,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,CZ,Czechia,t CO2 equivalent,125336.429583458,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,CZ,Czechia,t CO2 equivalent,127771.271963261,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,CY,Cyprus,t CO2 equivalent,6408.337654656,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,CY,Cyprus,t CO2 equivalent,7027.353145357,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,CY,Cyprus,t CO2 equivalent,7453.561898689,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,CY,Cyprus,t CO2 equivalent,7589.698366334,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,CY,Cyprus,t CO2 equivalent,7889.693107827,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,CY,Cyprus,t CO2 equivalent,7922.308924770,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,CY,Cyprus,t CO2 equivalent,8305.833716973,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,CY,Cyprus,t CO2 equivalent,8410.157902848,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,CY,Cyprus,t CO2 equivalent,8772.411987566,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,CY,Cyprus,t CO2 equivalent,9232.137251613,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,CY,Cyprus,t CO2 equivalent,9698.453886097,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,CY,Cyprus,t CO2 equivalent,9765.269976136,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,CY,Cyprus,t CO2 equivalent,9759.137203400,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,CY,Cyprus,t CO2 equivalent,10159.781887770,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,CY,Cyprus,t CO2 equivalent,10055.602455193,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,CY,Cyprus,t CO2 equivalent,10857.698709973,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,CY,Cyprus,t CO2 equivalent,11137.522297698,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,CY,Cyprus,t CO2 equivalent,11423.979942397,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,CY,Cyprus,t CO2 equivalent,11532.584898948,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,CY,Cyprus,t CO2 equivalent,11110.603961697,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,CY,Cyprus,t CO2 equivalent,10711.132406910,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,CY,Cyprus,t CO2 equivalent,10431.851313476,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,CY,Cyprus,t CO2 equivalent,9871.857222714,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,CY,Cyprus,t CO2 equivalent,9235.659548671,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,CY,Cyprus,t CO2 equivalent,9584.793255579,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,CY,Cyprus,t CO2 equivalent,9648.079474874,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,CY,Cyprus,t CO2 equivalent,10471.290651584,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,CY,Cyprus,t CO2 equivalent,10553.250854114,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,CY,Cyprus,t CO2 equivalent,10505.255422617,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,CY,Cyprus,t CO2 equivalent,10597.927213354,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,CY,Cyprus,t CO2 equivalent,9495.390892767,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,CY,Cyprus,t CO2 equivalent,9878.118025124,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,BG,Bulgaria,t CO2 equivalent,83558.389657505,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,BG,Bulgaria,t CO2 equivalent,66043.653687364,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,BG,Bulgaria,t CO2 equivalent,61158.162139098,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,BG,Bulgaria,t CO2 equivalent,60419.910948852,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,BG,Bulgaria,t CO2 equivalent,56001.798209788,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,BG,Bulgaria,t CO2 equivalent,57481.916915084,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,BG,Bulgaria,t CO2 equivalent,58087.679901227,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,BG,Bulgaria,t CO2 equivalent,53753.376755429,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,BG,Bulgaria,t CO2 equivalent,50082.307125279,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,BG,Bulgaria,t CO2 equivalent,42757.792919615,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,BG,Bulgaria,t CO2 equivalent,40824.216138110,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,BG,Bulgaria,t CO2 equivalent,46538.151804132,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,BG,Bulgaria,t CO2 equivalent,43737.102096616,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,BG,Bulgaria,t CO2 equivalent,49290.012898104,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,BG,Bulgaria,t CO2 equivalent,47532.719977760,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,BG,Bulgaria,t CO2 equivalent,46900.129692483,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,BG,Bulgaria,t CO2 equivalent,50905.107683645,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,BG,Bulgaria,t CO2 equivalent,53716.637994744,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,BG,Bulgaria,t CO2 equivalent,54328.939764485,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,BG,Bulgaria,t CO2 equivalent,45455.902789517,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,BG,Bulgaria,t CO2 equivalent,48393.270044259,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,BG,Bulgaria,t CO2 equivalent,57033.077262830,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,BG,Bulgaria,t CO2 equivalent,52421.447556205,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,BG,Bulgaria,t CO2 equivalent,48407.009703625,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,BG,Bulgaria,t CO2 equivalent,50206.393291558,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,BG,Bulgaria,t CO2 equivalent,53610.721443875,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,BG,Bulgaria,t CO2 equivalent,49245.469771510,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,BG,Bulgaria,t CO2 equivalent,51333.582109685,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,BG,Bulgaria,t CO2 equivalent,46898.100644074,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,BG,Bulgaria,t CO2 equivalent,45599.549233769,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,BG,Bulgaria,t CO2 equivalent,39318.309243076,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,BG,Bulgaria,t CO2 equivalent,45602.625724488,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,BE,Belgium,t CO2 equivalent,159464.137414759,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,BE,Belgium,t CO2 equivalent,162178.727418051,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,BE,Belgium,t CO2 equivalent,161714.234298882,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,BE,Belgium,t CO2 equivalent,161059.790088609,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,BE,Belgium,t CO2 equivalent,166280.366014908,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,BE,Belgium,t CO2 equivalent,167285.176253813,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,BE,Belgium,t CO2 equivalent,174128.878810442,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,BE,Belgium,t CO2 equivalent,168272.475307352,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,BE,Belgium,t CO2 equivalent,174227.481301271,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,BE,Belgium,t CO2 equivalent,165339.91210182,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,BE,Belgium,t CO2 equivalent,168232.822698597,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,BE,Belgium,t CO2 equivalent,166507.799862523,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,BE,Belgium,t CO2 equivalent,171904.214067829,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,BE,Belgium,t CO2 equivalent,172981.701450807,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,BE,Belgium,t CO2 equivalent,175271.488640321,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,BE,Belgium,t CO2 equivalent,172647.133770482,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,BE,Belgium,t CO2 equivalent,172483.735884695,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,BE,Belgium,t CO2 equivalent,172663.201307046,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,BE,Belgium,t CO2 equivalent,173517.859559865,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
