Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1990,Member States,SK,Slovakia,t CO2 equivalent,1536.836335503,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,SK,Slovakia,t CO2 equivalent,1546.604106591,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,SK,Slovakia,t CO2 equivalent,1536.538548023,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,SK,Slovakia,t CO2 equivalent,1536.070841245,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,SK,Slovakia,t CO2 equivalent,1428.225387552,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,SK,Slovakia,t CO2 equivalent,1428.702707380,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,SK,Slovakia,t CO2 equivalent,1429.829261075,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,SK,Slovakia,t CO2 equivalent,1449.674910193,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,SK,Slovakia,t CO2 equivalent,1474.022079344,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,SK,Slovakia,t CO2 equivalent,1489.188427833,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,SK,Slovakia,t CO2 equivalent,1511.304329093,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,SK,Slovakia,t CO2 equivalent,1531.600539196,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,SK,Slovakia,t CO2 equivalent,1562.554525248,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,SK,Slovakia,t CO2 equivalent,1577.810810924,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,SK,Slovakia,t CO2 equivalent,1600.822394584,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,SK,Slovakia,t CO2 equivalent,1618.063951381,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,SK,Slovakia,t CO2 equivalent,1677.164637949,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,SK,Slovakia,t CO2 equivalent,1644.227361682,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,SK,Slovakia,t CO2 equivalent,1665.449795111,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,SK,Slovakia,t CO2 equivalent,1710.388177278,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,SK,Slovakia,t CO2 equivalent,1743.066106762,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,SK,Slovakia,t CO2 equivalent,1792.727918831,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,SK,Slovakia,t CO2 equivalent,1826.724110746,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,SK,Slovakia,t CO2 equivalent,1825.618885288,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,SK,Slovakia,t CO2 equivalent,1835.450943998,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,SK,Slovakia,t CO2 equivalent,1902.380673981,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,SK,Slovakia,t CO2 equivalent,1853.660611741,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,SK,Slovakia,t CO2 equivalent,1886.495775083,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,SK,Slovakia,t CO2 equivalent,1903.837690492,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,SK,Slovakia,t CO2 equivalent,1877.585197389,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,SK,Slovakia,t CO2 equivalent,1907.251403356,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,SK,Slovakia,t CO2 equivalent,1884.698894498,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,SI,Slovenia,t CO2 equivalent,773.364203504,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,SI,Slovenia,t CO2 equivalent,766.566804392,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,SI,Slovenia,t CO2 equivalent,732.752018201,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,SI,Slovenia,t CO2 equivalent,711.251987631,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,SI,Slovenia,t CO2 equivalent,716.567326489,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,SI,Slovenia,t CO2 equivalent,721.762062640,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,SI,Slovenia,t CO2 equivalent,728.730026443,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,SI,Slovenia,t CO2 equivalent,771.722861800,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,SI,Slovenia,t CO2 equivalent,807.099454991,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,SI,Slovenia,t CO2 equivalent,831.595698444,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,SI,Slovenia,t CO2 equivalent,862.391765062,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,SI,Slovenia,t CO2 equivalent,878.908770800,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,SI,Slovenia,t CO2 equivalent,871.872907886,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,SI,Slovenia,t CO2 equivalent,887.530499419,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,SI,Slovenia,t CO2 equivalent,888.332688755,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,SI,Slovenia,t CO2 equivalent,849.294628799,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,SI,Slovenia,t CO2 equivalent,809.616871661,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,SI,Slovenia,t CO2 equivalent,749.256408039,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,SI,Slovenia,t CO2 equivalent,673.047392274,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,SI,Slovenia,t CO2 equivalent,610.186483037,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,SI,Slovenia,t CO2 equivalent,599.131169757,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,SI,Slovenia,t CO2 equivalent,605.556934247,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,SI,Slovenia,t CO2 equivalent,589.020372730,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,SI,Slovenia,t CO2 equivalent,566.926262673,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,SI,Slovenia,t CO2 equivalent,534.133712678,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,SI,Slovenia,t CO2 equivalent,542.488174077,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,SI,Slovenia,t CO2 equivalent,537.757998267,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,SI,Slovenia,t CO2 equivalent,524.210433853,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,SI,Slovenia,t CO2 equivalent,483.654899207,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,SI,Slovenia,t CO2 equivalent,474.042176595,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,SI,Slovenia,t CO2 equivalent,451.118114985,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,SI,Slovenia,t CO2 equivalent,428.770439374,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,SE,Sweden,t CO2 equivalent,4132.248086422,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,SE,Sweden,t CO2 equivalent,4204.347644532,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,SE,Sweden,t CO2 equivalent,4216.832949339,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,SE,Sweden,t CO2 equivalent,4082.209457628,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,SE,Sweden,t CO2 equivalent,3934.680388719,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,SE,Sweden,t CO2 equivalent,3927.521226167,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,SE,Sweden,t CO2 equivalent,3898.263581221,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,SE,Sweden,t CO2 equivalent,3860.588995739,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,SE,Sweden,t CO2 equivalent,3802.235487590,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,SE,Sweden,t CO2 equivalent,3655.788055963,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,SE,Sweden,t CO2 equivalent,3549.372767514,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,SE,Sweden,t CO2 equivalent,3492.506251925,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,SE,Sweden,t CO2 equivalent,3296.316274727,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,SE,Sweden,t CO2 equivalent,3148.659056827,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,SE,Sweden,t CO2 equivalent,3130.442552639,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,SE,Sweden,t CO2 equivalent,2974.082515287,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,SE,Sweden,t CO2 equivalent,2866.189213785,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,SE,Sweden,t CO2 equivalent,2665.995560752,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,SE,Sweden,t CO2 equivalent,2374.590128757,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,SE,Sweden,t CO2 equivalent,2270.681478647,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,SE,Sweden,t CO2 equivalent,2134.594066211,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,SE,Sweden,t CO2 equivalent,2023.977028682,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,SE,Sweden,t CO2 equivalent,1878.131477616,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,SE,Sweden,t CO2 equivalent,1757.726136972,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,SE,Sweden,t CO2 equivalent,1613.323564991,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,SE,Sweden,t CO2 equivalent,1493.698915168,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,SE,Sweden,t CO2 equivalent,1409.580411391,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,SE,Sweden,t CO2 equivalent,1347.524133162,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,SE,Sweden,t CO2 equivalent,1265.190917223,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,SE,Sweden,t CO2 equivalent,1146.645141887,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,SE,Sweden,t CO2 equivalent,1076.807978874,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,SE,Sweden,t CO2 equivalent,992.165001207,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,RO,Romania,t CO2 equivalent,5635.913004984,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,RO,Romania,t CO2 equivalent,5520.614610788,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,RO,Romania,t CO2 equivalent,5439.973709957,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,RO,Romania,t CO2 equivalent,5469.868274321,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,RO,Romania,t CO2 equivalent,5503.389905344,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,RO,Romania,t CO2 equivalent,5741.044053040,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,RO,Romania,t CO2 equivalent,5803.490986059,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,RO,Romania,t CO2 equivalent,5887.220339816,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,RO,Romania,t CO2 equivalent,5840.655705763,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,RO,Romania,t CO2 equivalent,5911.339126597,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,RO,Romania,t CO2 equivalent,6036.905142773,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,RO,Romania,t CO2 equivalent,6141.542867259,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,RO,Romania,t CO2 equivalent,6208.966989996,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,RO,Romania,t CO2 equivalent,6488.801548026,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,RO,Romania,t CO2 equivalent,6609.415169372,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,RO,Romania,t CO2 equivalent,6665.708165660,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,RO,Romania,t CO2 equivalent,6425.327459926,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,RO,Romania,t CO2 equivalent,6568.775510134,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,RO,Romania,t CO2 equivalent,6497.896883720,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,RO,Romania,t CO2 equivalent,6472.910775743,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,RO,Romania,t CO2 equivalent,6536.897861822,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,RO,Romania,t CO2 equivalent,5988.156811868,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,RO,Romania,t CO2 equivalent,6220.865317461,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,RO,Romania,t CO2 equivalent,6504.350463014,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,RO,Romania,t CO2 equivalent,6481.417389242,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,RO,Romania,t CO2 equivalent,6474.375913283,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,RO,Romania,t CO2 equivalent,6499.446608300,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,RO,Romania,t CO2 equivalent,6546.419554876,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,RO,Romania,t CO2 equivalent,6501.068433230,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,RO,Romania,t CO2 equivalent,6555.022615005,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,RO,Romania,t CO2 equivalent,6537.662818132,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,RO,Romania,t CO2 equivalent,6529.073618823,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,PT,Portugal,t CO2 equivalent,5110.242603595,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,PT,Portugal,t CO2 equivalent,5241.457016979,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,PT,Portugal,t CO2 equivalent,5395.670890657,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,PT,Portugal,t CO2 equivalent,5532.478651583,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,PT,Portugal,t CO2 equivalent,5702.872464098,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,PT,Portugal,t CO2 equivalent,5856.001809640,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,PT,Portugal,t CO2 equivalent,6027.825163790,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,PT,Portugal,t CO2 equivalent,6218.922990909,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,PT,Portugal,t CO2 equivalent,6422.917752473,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,PT,Portugal,t CO2 equivalent,6623.077202725,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,PT,Portugal,t CO2 equivalent,6869.515973387,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,PT,Portugal,t CO2 equivalent,7045.964862514,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,PT,Portugal,t CO2 equivalent,7197.909666758,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,PT,Portugal,t CO2 equivalent,7363.323837418,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,PT,Portugal,t CO2 equivalent,7351.311346516,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,PT,Portugal,t CO2 equivalent,7226.484032989,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,PT,Portugal,t CO2 equivalent,7133.558481096,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,PT,Portugal,t CO2 equivalent,6966.897287728,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,PT,Portugal,t CO2 equivalent,6749.383017737,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,PT,Portugal,t CO2 equivalent,6633.594816728,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,PT,Portugal,t CO2 equivalent,6478.150029029,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,PT,Portugal,t CO2 equivalent,6404.988335694,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,PT,Portugal,t CO2 equivalent,6180.910700863,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,PT,Portugal,t CO2 equivalent,5986.295914939,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,PT,Portugal,t CO2 equivalent,5846.472812543,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,PT,Portugal,t CO2 equivalent,5489.570510856,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,PT,Portugal,t CO2 equivalent,5347.705949646,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,PT,Portugal,t CO2 equivalent,5303.920778908,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,PT,Portugal,t CO2 equivalent,5237.453769938,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,PT,Portugal,t CO2 equivalent,5222.426472887,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,PT,Portugal,t CO2 equivalent,5014.892097035,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,PT,Portugal,t CO2 equivalent,5007.896122386,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,PL,Poland,t CO2 equivalent,18142.283141216,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,PL,Poland,t CO2 equivalent,18382.550738167,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,PL,Poland,t CO2 equivalent,18536.046902487,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,PL,Poland,t CO2 equivalent,18588.992351434,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,PL,Poland,t CO2 equivalent,17673.564566093,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,PL,Poland,t CO2 equivalent,17331.662497748,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,PL,Poland,t CO2 equivalent,16789.686348060,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,PL,Poland,t CO2 equivalent,16098.835854154,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,PL,Poland,t CO2 equivalent,15740.136483670,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,PL,Poland,t CO2 equivalent,14963.849965082,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,PL,Poland,t CO2 equivalent,14225.543359513,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,PL,Poland,t CO2 equivalent,13476.002593209,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,PL,Poland,t CO2 equivalent,12811.863152331,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,PL,Poland,t CO2 equivalent,12346.914334044,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,PL,Poland,t CO2 equivalent,11633.570523672,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,PL,Poland,t CO2 equivalent,11000.171772167,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,PL,Poland,t CO2 equivalent,10213.96082565,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,PL,Poland,t CO2 equivalent,9678.383276639,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,PL,Poland,t CO2 equivalent,9069.249695371,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,PL,Poland,t CO2 equivalent,8599.151981447,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,PL,Poland,t CO2 equivalent,8275.632787241,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,PL,Poland,t CO2 equivalent,7359.363026001,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,PL,Poland,t CO2 equivalent,6716.420317104,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,PL,Poland,t CO2 equivalent,6498.000003236,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,PL,Poland,t CO2 equivalent,6003.980580995,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,PL,Poland,t CO2 equivalent,5608.233982873,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,PL,Poland,t CO2 equivalent,5243.512277289,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,PL,Poland,t CO2 equivalent,5377.967808719,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,PL,Poland,t CO2 equivalent,5377.941546759,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,PL,Poland,t CO2 equivalent,5182.122249553,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,PL,Poland,t CO2 equivalent,4752.484449811,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,PL,Poland,t CO2 equivalent,4674.724137847,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,NL,Netherlands,t CO2 equivalent,16485.714785373,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,NL,Netherlands,t CO2 equivalent,16631.070741503,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,NL,Netherlands,t CO2 equivalent,16335.725880795,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,NL,Netherlands,t CO2 equivalent,15939.631003505,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,NL,Netherlands,t CO2 equivalent,15364.980414741,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,NL,Netherlands,t CO2 equivalent,14592.207480520,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,NL,Netherlands,t CO2 equivalent,14142.594373963,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,NL,Netherlands,t CO2 equivalent,13727.748049692,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,NL,Netherlands,t CO2 equivalent,13199.693083822,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,NL,Netherlands,t CO2 equivalent,12159.310851509,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,NL,Netherlands,t CO2 equivalent,11486.725815548,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,NL,Netherlands,t CO2 equivalent,10874.396456117,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,NL,Netherlands,t CO2 equivalent,10334.861540866,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,NL,Netherlands,t CO2 equivalent,9690.667782934,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,NL,Netherlands,t CO2 equivalent,9322.940440719,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,NL,Netherlands,t CO2 equivalent,7634.179517645,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,NL,Netherlands,t CO2 equivalent,7122.101837950,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,NL,Netherlands,t CO2 equivalent,6705.814662440,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,NL,Netherlands,t CO2 equivalent,6325.131427567,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,NL,Netherlands,t CO2 equivalent,6076.506676656,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,NL,Netherlands,t CO2 equivalent,5705.791126006,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,NL,Netherlands,t CO2 equivalent,5413.483123894,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,NL,Netherlands,t CO2 equivalent,5148.142089212,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,NL,Netherlands,t CO2 equivalent,4908.869822453,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,NL,Netherlands,t CO2 equivalent,4652.967637842,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,NL,Netherlands,t CO2 equivalent,4418.984960867,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,NL,Netherlands,t CO2 equivalent,4256.555345194,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,NL,Netherlands,t CO2 equivalent,4030.660019589,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,NL,Netherlands,t CO2 equivalent,3933.455476487,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,NL,Netherlands,t CO2 equivalent,3805.726210062,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,NL,Netherlands,t CO2 equivalent,3620.771509973,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,NL,Netherlands,t CO2 equivalent,3510.234286906,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,MT,Malta,t CO2 equivalent,75.216683734,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,MT,Malta,t CO2 equivalent,82.133310570,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,MT,Malta,t CO2 equivalent,88.868787187,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,MT,Malta,t CO2 equivalent,97.265589779,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,MT,Malta,t CO2 equivalent,106.346944387,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,MT,Malta,t CO2 equivalent,113.973913890,All greenhouse gases - (CO2 equivalent),5 - Waste management
